The time spent in the parallel computing activating process is 0.001094s.
-----
No.1	 toolpath -2200.890749	[r = -2200.000000] is calculated within 0.061250s.
-----
initial linear search begins: 
No.	x	f(x)
8	-1993.427324	1.973181
9	-1993.982145	1.973180
10	-1994.536966	1.973179
11	-1995.091787	1.973178
12	-1995.646607	1.973177
13	-1996.201428	1.964652
14	-1996.756249	1.855070
15	-1997.311070	1.276780
16	-1997.865890	1.112681
17	-1998.420711	1.112680
18	-1998.975532	1.112680
19	-1999.530353	1.112679
20	-2000.085174	1.112678
21	-2000.639994	1.112677
22	-2001.194815	1.112677
23	-2001.749636	1.112676
24	-2002.304457	1.109544
25	-2002.859278	0.913623
26	-2003.414098	0.419061
27	-2003.968919	0.533780
28	-2004.523740	0.419060
29	-2005.078561	0.419059
30	-2005.633382	0.418587
31	-2006.188202	0.378733
32	-2006.743023	0.285113
33	-2007.297844	0.166067
34	-2007.852665	0.133725
35	-2008.407486	0.133725
36	-2008.962306	0.133725
37	-2009.517127	0.133725
38	-2010.071948	0.133725
39	-2010.626769	0.133725
40	-2011.181590	0.133725
41	-2011.736410	0.133725
42	-2012.291231	0.133725
43	-2012.846052	0.133724
44	-2013.400873	0.133724
45	-2013.955694	0.133724
46	-2014.510514	0.133724
47	-2015.065335	0.133724
48	-2015.620156	-0.001752
bisection interval found by 1-dim search: [-2015.620156,-2015.065335]
No.167	 toolpath -2016.509821	[r = -2015.619614] is calculated within 6.979883s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1987.878574	3.658553
1	-1988.433395	3.322723
2	-1988.988216	2.639749
3	-1989.543037	2.447208
4	-1990.097858	2.342935
5	-1990.652678	1.973189
6	-1991.207499	1.973187
7	-1991.762320	1.973186
8	-1992.317141	1.973185
9	-1992.871962	1.973184
10	-1993.426782	1.973183
11	-1993.981603	1.973182
12	-1994.536424	1.973181
13	-1995.091245	1.964656
14	-1995.646065	1.855074
15	-1996.200886	1.273552
16	-1996.755707	1.112684
17	-1997.310528	1.112683
18	-1997.865349	1.112683
19	-1998.420169	1.112682
20	-1998.974990	1.112681
21	-1999.529811	1.112680
22	-2000.084632	1.112680
23	-2000.639453	1.112679
24	-2001.194273	1.109547
25	-2001.749094	0.913626
26	-2002.303915	0.419063
27	-2002.858736	0.533778
28	-2003.413557	0.419062
29	-2003.968377	0.419062
30	-2004.523198	0.418589
31	-2005.078019	0.378193
32	-2005.632840	0.285115
33	-2006.187661	0.166069
34	-2006.742481	0.133725
35	-2007.297302	0.133725
36	-2007.852123	0.133725
37	-2008.406944	0.133725
38	-2008.961765	0.133725
39	-2009.516585	0.133725
40	-2010.071406	0.133725
41	-2010.626227	0.133725
42	-2011.181048	0.133725
43	-2011.735869	0.133725
44	-2012.290689	0.133725
45	-2012.845510	0.133725
46	-2013.400331	0.133725
47	-2013.955152	0.133724
48	-2014.509973	-0.001752
bisection interval found by 1-dim search: [-2014.509973,-2013.955152]
No.168	 toolpath -2015.399638	[r = -2014.508347] is calculated within 6.467000s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1986.767307	3.658558
1	-1987.322128	3.322729
2	-1987.876949	2.639754
3	-1988.431770	2.447214
4	-1988.986591	2.344120
5	-1989.541411	1.973193
6	-1990.096232	1.973192
7	-1990.651053	1.973191
8	-1991.205874	1.973190
9	-1991.760694	1.973189
10	-1992.315515	1.973187
11	-1992.870336	1.973186
12	-1993.425157	1.973185
13	-1993.979978	1.964660
14	-1994.534798	1.855078
15	-1995.089619	1.276787
16	-1995.644440	1.112687
17	-1996.199261	1.112686
18	-1996.754082	1.112685
19	-1997.308902	1.112685
20	-1997.863723	1.112684
21	-1998.418544	1.112683
22	-1998.973365	1.112683
23	-1999.528186	1.112682
24	-2000.083006	1.109550
25	-2000.637827	0.913628
26	-2001.192648	0.419065
27	-2001.747469	0.533776
28	-2002.302290	0.419064
29	-2002.857110	0.419064
30	-2003.411931	0.418591
31	-2003.966752	0.378738
32	-2004.521573	0.285117
33	-2005.076394	0.166071
34	-2005.631214	0.133726
35	-2006.186035	0.133726
36	-2006.740856	0.133726
37	-2007.295677	0.133725
38	-2007.850498	0.133725
39	-2008.405318	0.133725
40	-2008.960139	0.133725
41	-2009.514960	0.133725
42	-2010.069781	0.133725
43	-2010.624601	0.133725
44	-2011.179422	0.133725
45	-2011.734243	0.133725
46	-2012.289064	0.133725
47	-2012.843885	0.133725
48	-2013.398705	-0.001751
bisection interval found by 1-dim search: [-2013.398705,-2012.843885]
No.169	 toolpath -2014.288371	[r = -2013.398164] is calculated within 6.442202s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1985.657124	3.658564
1	-1986.211945	3.322734
2	-1986.766766	2.639759
3	-1987.321586	2.447219
4	-1987.876407	2.342945
5	-1988.431228	1.973197
6	-1988.986049	1.973196
7	-1989.540869	1.973195
8	-1990.095690	1.973194
9	-1990.650511	1.973193
10	-1991.205332	1.973192
11	-1991.760153	1.973191
12	-1992.314973	1.973190
13	-1992.869794	1.964664
14	-1993.424615	1.855082
15	-1993.979436	1.273560
16	-1994.534257	1.112690
17	-1995.089077	1.112689
18	-1995.643898	1.112688
19	-1996.198719	1.112688
20	-1996.753540	1.112687
21	-1997.308361	1.112686
22	-1997.863181	1.112685
23	-1998.418002	1.112685
24	-1998.972823	1.109553
25	-1999.527644	0.913631
26	-2000.082465	0.419068
27	-2000.637285	0.533774
28	-2001.192106	0.419067
29	-2001.746927	0.419066
30	-2002.301748	0.418593
31	-2002.856569	0.378197
32	-2003.411389	0.285119
33	-2003.966210	0.166073
34	-2004.521031	0.133726
35	-2005.075852	0.133726
36	-2005.630673	0.133726
37	-2006.185493	0.133726
38	-2006.740314	0.133726
39	-2007.295135	0.133726
40	-2007.849956	0.133726
41	-2008.404776	0.133725
42	-2008.959597	0.133725
43	-2009.514418	0.133725
44	-2010.069239	0.133725
45	-2010.624060	0.133725
46	-2011.178880	0.133725
47	-2011.733701	0.133725
48	-2012.288522	-0.001751
bisection interval found by 1-dim search: [-2012.288522,-2011.733701]
No.170	 toolpath -2013.178188	[r = -2012.286897] is calculated within 6.403788s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1984.545857	3.658570
1	-1985.100678	3.322740
2	-1985.655498	2.639765
3	-1986.210319	2.447224
4	-1986.765140	2.344130
5	-1987.319961	1.973201
6	-1987.874782	1.973200
7	-1988.429602	1.973199
8	-1988.984423	1.973198
9	-1989.539244	1.973197
10	-1990.094065	1.973196
11	-1990.648886	1.973195
12	-1991.203706	1.973194
13	-1991.758527	1.964668
14	-1992.313348	1.855086
15	-1992.868169	1.276795
16	-1993.422990	1.112693
17	-1993.977810	1.112692
18	-1994.532631	1.112691
19	-1995.087452	1.112691
20	-1995.642273	1.112690
21	-1996.197094	1.112689
22	-1996.751914	1.112688
23	-1997.306735	1.112688
24	-1997.861556	1.109556
25	-1998.416377	0.913634
26	-1998.971198	0.419070
27	-1999.526018	0.533772
28	-2000.080839	0.419069
29	-2000.635660	0.419068
30	-2001.190481	0.418596
31	-2001.745302	0.378742
32	-2002.300122	0.285121
33	-2002.854943	0.166075
34	-2003.409764	0.133726
35	-2003.964585	0.133726
36	-2004.519405	0.133726
37	-2005.074226	0.133726
38	-2005.629047	0.133726
39	-2006.183868	0.133726
40	-2006.738689	0.133726
41	-2007.293509	0.133726
42	-2007.848330	0.133726
43	-2008.403151	0.133726
44	-2008.957972	0.133726
45	-2009.512793	0.133725
46	-2010.067613	0.133725
47	-2010.622434	0.133725
48	-2011.177255	-0.001751
bisection interval found by 1-dim search: [-2011.177255,-2010.622434]
No.171	 toolpath -2012.066921	[r = -2011.176713] is calculated within 6.453751s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1983.435673	3.658575
1	-1983.990494	3.322745
2	-1984.545315	2.639770
3	-1985.100136	2.447229
4	-1985.654957	2.342956
5	-1986.209777	1.973205
6	-1986.764598	1.973204
7	-1987.319419	1.973203
8	-1987.874240	1.973202
9	-1988.429061	1.973201
10	-1988.983881	1.973200
11	-1989.538702	1.973199
12	-1990.093523	1.973198
13	-1990.648344	1.964672
14	-1991.203165	1.855090
15	-1991.757985	1.273568
16	-1992.312806	1.112696
17	-1992.867627	1.112695
18	-1993.422448	1.112694
19	-1993.977269	1.112693
20	-1994.532089	1.112693
21	-1995.086910	1.112692
22	-1995.641731	1.112691
23	-1996.196552	1.112691
24	-1996.751373	1.109558
25	-1997.306193	0.913637
26	-1997.861014	0.419072
27	-1998.415835	0.533770
28	-1998.970656	0.419071
29	-1999.525477	0.419071
30	-2000.080297	0.418598
31	-2000.635118	0.378201
32	-2001.189939	0.285123
33	-2001.744760	0.166076
34	-2002.299580	0.133727
35	-2002.854401	0.133727
36	-2003.409222	0.133726
37	-2003.964043	0.133726
38	-2004.518864	0.133726
39	-2005.073684	0.133726
40	-2005.628505	0.133726
41	-2006.183326	0.133726
42	-2006.738147	0.133726
43	-2007.292968	0.133726
44	-2007.847788	0.133726
45	-2008.402609	0.133726
46	-2008.957430	0.133726
47	-2009.512251	0.133726
48	-2010.067072	-0.001751
bisection interval found by 1-dim search: [-2010.067072,-2009.512251]
No.172	 toolpath -2010.956737	[r = -2010.065446] is calculated within 6.416781s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1982.324406	3.658581
1	-1982.879227	3.322751
2	-1983.434048	2.639775
3	-1983.988869	2.447235
4	-1984.543690	2.344140
5	-1985.098510	1.973209
6	-1985.653331	1.973208
7	-1986.208152	1.973207
8	-1986.762973	1.973206
9	-1987.317794	1.973205
10	-1987.872614	1.973204
11	-1988.427435	1.973203
12	-1988.982256	1.973202
13	-1989.537077	1.964676
14	-1990.091898	1.855094
15	-1990.646718	1.276803
16	-1991.201539	1.112699
17	-1991.756360	1.112698
18	-1992.311181	1.112697
19	-1992.866002	1.112696
20	-1993.420822	1.112696
21	-1993.975643	1.112695
22	-1994.530464	1.112694
23	-1995.085285	1.112693
24	-1995.640105	1.109561
25	-1996.194926	0.913640
26	-1996.749747	0.419074
27	-1997.304568	0.533768
28	-1997.859389	0.419073
29	-1998.414209	0.419073
30	-1998.969030	0.418600
31	-1999.523851	0.378746
32	-2000.078672	0.285125
33	-2000.633493	0.166078
34	-2001.188313	0.133727
35	-2001.743134	0.133727
36	-2002.297955	0.133727
37	-2002.852776	0.133727
38	-2003.407597	0.133727
39	-2003.962417	0.133727
40	-2004.517238	0.133726
41	-2005.072059	0.133726
42	-2005.626880	0.133726
43	-2006.181701	0.133726
44	-2006.736521	0.133726
45	-2007.291342	0.133726
46	-2007.846163	0.133726
47	-2008.400984	0.133726
48	-2008.955805	-0.001751
bisection interval found by 1-dim search: [-2008.955805,-2008.400984]
No.173	 toolpath -2009.845470	[r = -2008.955263] is calculated within 6.556303s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1981.214223	3.658586
1	-1981.769044	3.322756
2	-1982.323865	2.639781
3	-1982.878685	2.447240
4	-1983.433506	2.342966
5	-1983.988327	1.973213
6	-1984.543148	1.973212
7	-1985.097969	1.973211
8	-1985.652789	1.973210
9	-1986.207610	1.973209
10	-1986.762431	1.973208
11	-1987.317252	1.973207
12	-1987.872073	1.973206
13	-1988.426893	1.964680
14	-1988.981714	1.855098
15	-1989.536535	1.273575
16	-1990.091356	1.112701
17	-1990.646177	1.112701
18	-1991.200997	1.112700
19	-1991.755818	1.112699
20	-1992.310639	1.112699
21	-1992.865460	1.112698
22	-1993.420281	1.112697
23	-1993.975101	1.112696
24	-1994.529922	1.109564
25	-1995.084743	0.913642
26	-1995.639564	0.419077
27	-1996.194384	0.533766
28	-1996.749205	0.419076
29	-1997.304026	0.419075
30	-1997.858847	0.418602
31	-1998.413668	0.378205
32	-1998.968488	0.285127
33	-1999.523309	0.166080
34	-2000.078130	0.133727
35	-2000.632951	0.133727
36	-2001.187772	0.133727
37	-2001.742592	0.133727
38	-2002.297413	0.133727
39	-2002.852234	0.133727
40	-2003.407055	0.133727
41	-2003.961876	0.133727
42	-2004.516696	0.133727
43	-2005.071517	0.133727
44	-2005.626338	0.133726
45	-2006.181159	0.133726
46	-2006.735980	0.133726
47	-2007.290800	0.133726
48	-2007.845621	-0.001750
bisection interval found by 1-dim search: [-2007.845621,-2007.290800]
No.174	 toolpath -2008.735287	[r = -2007.843996] is calculated within 7.177637s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1980.102956	3.658592
1	-1980.657777	3.322761
2	-1981.212598	2.639786
3	-1981.767418	2.447245
4	-1982.322239	2.344150
5	-1982.877060	1.973218
6	-1983.431881	1.973217
7	-1983.986702	1.973216
8	-1984.541522	1.973214
9	-1985.096343	1.973213
10	-1985.651164	1.973212
11	-1986.205985	1.973211
12	-1986.760806	1.973210
13	-1987.315626	1.964685
14	-1987.870447	1.855102
15	-1988.425268	1.276811
16	-1988.980089	1.112704
17	-1989.534909	1.112704
18	-1990.089730	1.112703
19	-1990.644551	1.112702
20	-1991.199372	1.112701
21	-1991.754193	1.112701
22	-1992.309013	1.112700
23	-1992.863834	1.112699
24	-1993.418655	1.109567
25	-1993.973476	0.913645
26	-1994.528297	0.419079
27	-1995.083117	0.533764
28	-1995.637938	0.419078
29	-1996.192759	0.419077
30	-1996.747580	0.418604
31	-1997.302401	0.378750
32	-1997.857221	0.285129
33	-1998.412042	0.166082
34	-1998.966863	0.133728
35	-1999.521684	0.133727
36	-2000.076505	0.133727
37	-2000.631325	0.133727
38	-2001.186146	0.133727
39	-2001.740967	0.133727
40	-2002.295788	0.133727
41	-2002.850609	0.133727
42	-2003.405429	0.133727
43	-2003.960250	0.133727
44	-2004.515071	0.133727
45	-2005.069892	0.133727
46	-2005.624713	0.133727
47	-2006.179533	0.133727
48	-2006.734354	-0.001750
bisection interval found by 1-dim search: [-2006.734354,-2006.179533]
No.175	 toolpath -2007.624020	[r = -2006.733812] is calculated within 6.421886s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1978.992773	3.658597
1	-1979.547593	3.322767
2	-1980.102414	2.639791
3	-1980.657235	2.447250
4	-1981.212056	2.342976
5	-1981.766877	1.973222
6	-1982.321697	1.973221
7	-1982.876518	1.973220
8	-1983.431339	1.973219
9	-1983.986160	1.973218
10	-1984.540981	1.973217
11	-1985.095801	1.973216
12	-1985.650622	1.973214
13	-1986.205443	1.964689
14	-1986.760264	1.855106
15	-1987.315084	1.273583
16	-1987.869905	1.112707
17	-1988.424726	1.112707
18	-1988.979547	1.112706
19	-1989.534368	1.112705
20	-1990.089188	1.112704
21	-1990.644009	1.112704
22	-1991.198830	1.112703
23	-1991.753651	1.112702
24	-1992.308472	1.109570
25	-1992.863292	0.913648
26	-1993.418113	0.419081
27	-1993.972934	0.533762
28	-1994.527755	0.419080
29	-1995.082576	0.419079
30	-1995.637396	0.418607
31	-1996.192217	0.378210
32	-1996.747038	0.285131
33	-1997.301859	0.166084
34	-1997.856680	0.133728
35	-1998.411500	0.133728
36	-1998.966321	0.133728
37	-1999.521142	0.133728
38	-2000.075963	0.133728
39	-2000.630784	0.133727
40	-2001.185604	0.133727
41	-2001.740425	0.133727
42	-2002.295246	0.133727
43	-2002.850067	0.133727
44	-2003.404888	0.133727
45	-2003.959708	0.133727
46	-2004.514529	0.133727
47	-2005.069350	0.133727
48	-2005.624171	-0.001750
bisection interval found by 1-dim search: [-2005.624171,-2005.069350]
No.176	 toolpath -2006.513836	[r = -2005.622545] is calculated within 6.435434s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1977.881506	3.658603
1	-1978.436326	3.322772
2	-1978.991147	2.639797
3	-1979.545968	2.447255
4	-1980.100789	2.344161
5	-1980.655609	1.973226
6	-1981.210430	1.973225
7	-1981.765251	1.973224
8	-1982.320072	1.973223
9	-1982.874893	1.973222
10	-1983.429713	1.973221
11	-1983.984534	1.973220
12	-1984.539355	1.973219
13	-1985.094176	1.964693
14	-1985.648997	1.855110
15	-1986.203817	1.276818
16	-1986.758638	1.112710
17	-1987.313459	1.112709
18	-1987.868280	1.112709
19	-1988.423101	1.112708
20	-1988.977921	1.112707
21	-1989.532742	1.112707
22	-1990.087563	1.112706
23	-1990.642384	1.112705
24	-1991.197205	1.109573
25	-1991.752025	0.913651
26	-1992.306846	0.419083
27	-1992.861667	0.533760
28	-1993.416488	0.419082
29	-1993.971309	0.419082
30	-1994.526129	0.418609
31	-1995.080950	0.378754
32	-1995.635771	0.285133
33	-1996.190592	0.167008
34	-1996.745413	0.133728
35	-1997.300233	0.133728
36	-1997.855054	0.133728
37	-1998.409875	0.133728
38	-1998.964696	0.133728
39	-1999.519517	0.133728
40	-2000.074337	0.133728
41	-2000.629158	0.133728
42	-2001.183979	0.133728
43	-2001.738800	0.133727
44	-2002.293620	0.133727
45	-2002.848441	0.133727
46	-2003.403262	0.133727
47	-2003.958083	0.133727
48	-2004.512904	-0.001750
bisection interval found by 1-dim search: [-2004.512904,-2003.958083]
No.177	 toolpath -2005.402569	[r = -2004.512362] is calculated within 6.427510s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1976.771322	3.658608
1	-1977.326143	3.322778
2	-1977.880964	2.639802
3	-1978.435784	2.447261
4	-1978.990605	2.342986
5	-1979.545426	1.973230
6	-1980.100247	1.973229
7	-1980.655068	1.973228
8	-1981.209888	1.973227
9	-1981.764709	1.973226
10	-1982.319530	1.973225
11	-1982.874351	1.973224
12	-1983.429172	1.973223
13	-1983.983992	1.964697
14	-1984.538813	1.855114
15	-1985.093634	1.273591
16	-1985.648455	1.112713
17	-1986.203276	1.112712
18	-1986.758096	1.112712
19	-1987.312917	1.112711
20	-1987.867738	1.112710
21	-1988.422559	1.112709
22	-1988.977380	1.112709
23	-1989.532200	1.112708
24	-1990.087021	1.109576
25	-1990.641842	0.913653
26	-1991.196663	0.419086
27	-1991.751484	0.533758
28	-1992.306304	0.419084
29	-1992.861125	0.419084
30	-1993.415946	0.418611
31	-1993.970767	0.378214
32	-1994.525588	0.285135
33	-1995.080408	0.166088
34	-1995.635229	0.133728
35	-1996.190050	0.133728
36	-1996.744871	0.133728
37	-1997.299692	0.133728
38	-1997.854512	0.133728
39	-1998.409333	0.133728
40	-1998.964154	0.133728
41	-1999.518975	0.133728
42	-2000.073795	0.133728
43	-2000.628616	0.133728
44	-2001.183437	0.133728
45	-2001.738258	0.133728
46	-2002.293079	0.133728
47	-2002.847899	0.133727
48	-2003.402720	-0.001749
bisection interval found by 1-dim search: [-2003.402720,-2002.847899]
No.178	 toolpath -2004.292386	[r = -2003.401095] is calculated within 6.420821s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1975.660055	3.658614
1	-1976.214876	3.322783
2	-1976.769697	2.639807
3	-1977.324517	2.447266
4	-1977.879338	2.344171
5	-1978.434159	1.973234
6	-1978.988980	1.973233
7	-1979.543801	1.973232
8	-1980.098621	1.973231
9	-1980.653442	1.973230
10	-1981.208263	1.973229
11	-1981.763084	1.973228
12	-1982.317905	1.973227
13	-1982.872725	1.964701
14	-1983.427546	1.855118
15	-1983.982367	1.276826
16	-1984.537188	1.112716
17	-1985.092009	1.112715
18	-1985.646829	1.112715
19	-1986.201650	1.112714
20	-1986.756471	1.112713
21	-1987.311292	1.112712
22	-1987.866113	1.112712
23	-1988.420933	1.112711
24	-1988.975754	1.109579
25	-1989.530575	0.913656
26	-1990.085396	0.419088
27	-1990.640217	0.533756
28	-1991.195037	0.419087
29	-1991.749858	0.419086
30	-1992.304679	0.418613
31	-1992.859500	0.378759
32	-1993.414321	0.285137
33	-1993.969141	0.167012
34	-1994.523962	0.133729
35	-1995.078783	0.133729
36	-1995.633604	0.133729
37	-1996.188424	0.133729
38	-1996.743245	0.133728
39	-1997.298066	0.133728
40	-1997.852887	0.133728
41	-1998.407708	0.133728
42	-1998.962528	0.133728
43	-1999.517349	0.133728
44	-2000.072170	0.133728
45	-2000.626991	0.133728
46	-2001.181812	0.133728
47	-2001.736632	0.133728
48	-2002.291453	-0.001749
bisection interval found by 1-dim search: [-2002.291453,-2001.736632]
No.179	 toolpath -2003.181119	[r = -2002.290911] is calculated within 6.425540s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1974.549872	3.658620
1	-1975.104692	3.322789
2	-1975.659513	2.639813
3	-1976.214334	2.447271
4	-1976.769155	2.342996
5	-1977.323976	1.973238
6	-1977.878796	1.973237
7	-1978.433617	1.973236
8	-1978.988438	1.973235
9	-1979.543259	1.973234
10	-1980.098080	1.973233
11	-1980.652900	1.973232
12	-1981.207721	1.973231
13	-1981.762542	1.964705
14	-1982.317363	1.855122
15	-1982.872184	1.273599
16	-1983.427004	1.112719
17	-1983.981825	1.112718
18	-1984.536646	1.112717
19	-1985.091467	1.112717
20	-1985.646288	1.112716
21	-1986.201108	1.112715
22	-1986.755929	1.112715
23	-1987.310750	1.112714
24	-1987.865571	1.109581
25	-1988.420392	0.913659
26	-1988.975212	0.419090
27	-1989.530033	0.533754
28	-1990.084854	0.419089
29	-1990.639675	0.419088
30	-1991.194496	0.418615
31	-1991.749316	0.378218
32	-1992.304137	0.285139
33	-1992.858958	0.166092
34	-1993.413779	0.133729
35	-1993.968599	0.133729
36	-1994.523420	0.133729
37	-1995.078241	0.133729
38	-1995.633062	0.133729
39	-1996.187883	0.133729
40	-1996.742703	0.133729
41	-1997.297524	0.133729
42	-1997.852345	0.133728
43	-1998.407166	0.133728
44	-1998.961987	0.133728
45	-1999.516807	0.133728
46	-2000.071628	0.133728
47	-2000.626449	0.133728
48	-2001.181270	-0.001749
bisection interval found by 1-dim search: [-2001.181270,-2000.626449]
No.180	 toolpath -2002.070935	[r = -2001.179644] is calculated within 6.457400s.
-----
initial linear search begins: 
No.	x	f(x)
0	-1973.438605	3.658625
1	-1973.993425	3.322794
2	-1974.548246	2.639818
3	-1975.103067	2.447276
4	-1975.657888	2.344181
