The time spent in the parallel computing activating process is 0.000223s.
-----
No.1	 toolpath -3218.237076	[r = -3300.000000] is calculated within 0.029801s.
21	-2435.764580	0.336455
22	-2436.290315	0.262053
23	-2436.816050	0.192114
24	-2437.341786	0.127255
25	-2437.867521	0.070939
26	-2438.393256	0.024257
27	-2438.918991	-0.010519
bisection interval found by 1-dim search: [-2438.918991,-2438.393256]
No.89	 toolpath -2383.057027	[r = -2438.740837] is calculated within 6.459015s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2412.441651	1.399084
1	-2412.967635	1.359926
2	-2413.493619	1.336678
3	-2414.019602	1.323292
4	-2414.545586	1.313238
5	-2415.071570	1.300918
6	-2415.597553	1.282026
7	-2416.123537	1.254099
8	-2416.649521	1.217117
9	-2417.175505	1.172184
10	-2417.701488	1.121625
11	-2418.227472	1.066337
12	-2418.753456	1.006573
13	-2419.279439	0.943997
14	-2419.805423	0.878394
15	-2420.331407	0.809970
16	-2420.857391	0.738896
17	-2421.383374	0.666062
18	-2421.909358	0.591811
19	-2422.435342	0.515292
20	-2422.961325	0.438182
21	-2423.487309	0.361011
22	-2424.013293	0.286300
23	-2424.539277	0.214979
24	-2425.065260	0.149702
25	-2425.591244	0.092110
26	-2426.117228	0.044866
27	-2426.643211	0.009159
28	-2427.169195	-0.013898
bisection interval found by 1-dim search: [-2427.169195,-2426.643211]
No.90	 toolpath -2371.134558	[r = -2426.818368] is calculated within 6.573796s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2400.507172	1.440513
1	-2401.033396	1.400409
2	-2401.559620	1.376259
3	-2402.085844	1.361944
4	-2402.612068	1.351133
5	-2403.138292	1.337926
6	-2403.664516	1.318384
7	-2404.190740	1.289722
8	-2404.716964	1.251658
9	-2405.243187	1.206333
10	-2405.769411	1.154521
11	-2406.295635	1.098413
12	-2406.821859	1.038413
13	-2407.348083	0.974427
14	-2407.874307	0.908004
15	-2408.400531	0.838756
16	-2408.926755	0.767531
17	-2409.452979	0.693875
18	-2409.979203	0.618131
19	-2410.505427	0.540788
20	-2411.031651	0.462857
21	-2411.557874	0.385448
22	-2412.084098	0.309330
23	-2412.610322	0.237185
24	-2413.136546	0.171087
25	-2413.662770	0.112671
26	-2414.188994	0.064608
27	-2414.715218	0.028079
28	-2415.241442	0.004200
29	-2415.767666	-0.009159
bisection interval found by 1-dim search: [-2415.767666,-2415.241442]
No.91	 toolpath -2359.685591	[r = -2415.370428] is calculated within 6.569326s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2389.047761	1.447234
1	-2389.574214	1.418941
2	-2390.100667	1.414147
3	-2390.627121	1.399111
4	-2391.153574	1.387514
5	-2391.680028	1.373555
6	-2392.206481	1.353116
7	-2392.732934	1.323662
8	-2393.259388	1.285170
9	-2393.785841	1.238697
10	-2394.312294	1.186593
11	-2394.838748	1.129196
12	-2395.365201	1.068410
13	-2395.891654	1.003631
14	-2396.418108	0.936420
15	-2396.944561	0.866383
16	-2397.471014	0.794373
17	-2397.997468	0.719927
18	-2398.523921	0.643391
19	-2399.050374	0.565258
20	-2399.576828	0.486538
21	-2400.103281	0.408343
22	-2400.629735	0.331432
23	-2401.156188	0.258497
24	-2401.682641	0.191612
25	-2402.209095	0.132405
26	-2402.735548	0.083556
27	-2403.262001	0.046237
28	-2403.788455	0.021569
29	-2404.314908	0.007419
30	-2404.841361	0.000634
31	-2405.367815	-0.001806
bisection interval found by 1-dim search: [-2405.367815,-2404.841361]
No.92	 toolpath -2349.242381	[r = -2404.927218] is calculated within 6.653884s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2378.594137	1.483441
1	-2379.120799	1.454337
2	-2379.647461	1.436709
3	-2380.174122	1.424074
4	-2380.700784	1.410356
5	-2381.227445	1.391015
6	-2381.754107	1.363390
7	-2382.280769	1.325994
8	-2382.807430	1.280537
9	-2383.334092	1.228947
10	-2383.860754	1.172212
11	-2384.387415	1.111228
12	-2384.914077	1.046576
13	-2385.440738	0.979275
14	-2385.967400	0.908934
15	-2386.494062	0.836405
16	-2387.020723	0.761902
17	-2387.547385	0.685043
18	-2388.074047	0.606984
19	-2388.600708	0.527425
20	-2389.127370	0.448117
21	-2389.654031	0.369757
22	-2390.180693	0.352142
23	-2390.707355	0.278437
24	-2391.234016	0.210325
25	-2391.760678	0.150778
26	-2392.287340	0.100831
27	-2392.814001	0.062793
28	-2393.340663	0.037406
29	-2393.867324	0.022535
30	-2394.393986	0.015032
31	-2394.920648	0.011873
32	-2395.447309	0.010403
33	-2395.973971	0.008215
34	-2396.500633	0.003080
35	-2397.027294	-0.006799
bisection interval found by 1-dim search: [-2397.027294,-2396.500633]
No.93	 toolpath -2341.016893	[r = -2396.701731] is calculated within 6.982420s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2370.360482	1.512003
1	-2370.887307	1.482240
2	-2371.414132	1.463995
3	-2371.940957	1.450785
4	-2372.467782	1.436528
5	-2372.994607	1.416682
6	-2373.521432	1.388325
7	-2374.048257	1.350361
8	-2374.575082	1.304337
9	-2375.101907	1.252182
10	-2375.628732	1.194880
11	-2376.155557	1.133328
12	-2376.682382	1.068746
13	-2377.209207	1.000242
14	-2377.736032	0.930017
15	-2378.262857	0.856932
16	-2378.789682	0.781169
17	-2379.316507	0.704429
18	-2379.843332	0.625119
19	-2380.370157	0.544993
20	-2380.896982	0.465120
21	-2381.423807	0.386763
22	-2381.950632	0.311404
23	-2382.477457	0.241229
24	-2383.004282	0.178812
25	-2383.531107	0.125683
26	-2384.057932	0.084205
27	-2384.584757	0.055191
28	-2385.111582	0.037588
29	-2385.638407	0.028003
30	-2386.165231	0.023460
31	-2386.692056	0.021232
32	-2387.218881	0.018818
33	-2387.745706	0.013976
34	-2388.272531	0.004769
35	-2388.799356	-0.010612
bisection interval found by 1-dim search: [-2388.799356,-2388.272531]
No.94	 toolpath -2333.180568	[r = -2388.462374] is calculated within 7.054192s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2362.112975	1.540608
1	-2362.639962	1.510043
2	-2363.166950	1.491321
3	-2363.693938	1.477535
4	-2364.220926	1.462740
5	-2364.747914	1.442389
6	-2365.274902	1.413551
7	-2365.801890	1.375115
8	-2366.328878	1.328605
9	-2366.855866	1.275951
10	-2367.382854	1.218137
11	-2367.909842	1.156063
12	-2368.436830	1.090310
13	-2368.963818	1.021905
14	-2369.490806	0.950446
15	-2370.017794	0.876794
16	-2370.544782	0.801162
17	-2371.071770	0.723157
18	-2371.598758	0.643951
19	-2372.125746	0.563233
20	-2372.652734	0.482144
21	-2373.179722	0.403221
22	-2373.706710	0.327295
23	-2374.233698	0.257023
24	-2374.760686	0.193567
25	-2375.287674	0.140201
26	-2375.814662	0.097825
27	-2376.341650	0.068406
28	-2376.868638	0.050073
29	-2377.395626	0.039920
30	-2377.922614	0.034831
31	-2378.449602	0.032014
32	-2378.976590	0.029059
33	-2379.503578	0.023676
34	-2380.030566	0.013848
35	-2380.557554	-0.002100
bisection interval found by 1-dim search: [-2380.557554,-2380.030566]
No.95	 toolpath -2325.218624	[r = -2380.500429] is calculated within 6.926944s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2354.143183	1.568018
1	-2354.670328	1.537047
2	-2355.197473	1.517635
3	-2355.724618	1.503301
4	-2356.251763	1.487958
5	-2356.778908	1.467059
6	-2357.306053	1.437672
7	-2357.833197	1.398688
8	-2358.360342	1.351630
9	-2358.887487	1.298429
10	-2359.414632	1.240067
11	-2359.941777	1.177444
12	-2360.468922	1.111141
13	-2360.996067	1.042190
14	-2361.523212	0.970182
15	-2362.050357	0.895981
16	-2362.577502	0.819802
17	-2363.104647	0.741248
18	-2363.631792	0.661496
19	-2364.158937	0.580230
20	-2364.686081	0.499212
21	-2365.213226	0.419121
22	-2365.740371	0.342645
23	-2366.267516	0.271828
24	-2366.794661	0.207822
25	-2367.321806	0.153909
26	-2367.848951	0.111236
27	-2368.376096	0.081018
28	-2368.903241	0.062134
29	-2369.430386	0.051486
30	-2369.957531	0.045798
31	-2370.484676	0.042449
32	-2371.011821	0.038930
33	-2371.538965	0.032997
34	-2372.066110	0.022722
35	-2372.593255	0.006123
36	-2373.120400	-0.018132
bisection interval found by 1-dim search: [-2373.120400,-2372.593255]
No.96	 toolpath -2317.466402	[r = -2372.748207] is calculated within 6.978574s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2346.383348	1.594938
1	-2346.910645	1.563341
2	-2347.437942	1.543345
3	-2347.965240	1.528468
4	-2348.492537	1.512621
5	-2349.019834	1.491251
6	-2349.547131	1.461418
7	-2350.074428	1.421997
8	-2350.601725	1.374486
9	-2351.129023	1.320307
10	-2351.656320	1.261411
11	-2352.183617	1.198254
12	-2352.710914	1.132069
13	-2353.238211	1.061933
14	-2353.765509	0.990090
15	-2354.292806	0.915367
16	-2354.820103	0.837946
17	-2355.347400	0.759559
18	-2355.874697	0.678574
19	-2356.401994	0.596773
20	-2356.929292	0.515223
21	-2357.456589	0.435182
22	-2357.983886	0.358124
23	-2358.511183	0.286238
24	-2359.038480	0.222110
25	-2359.565778	0.167252
26	-2360.093075	0.124046
27	-2360.620372	0.093293
28	-2361.147669	0.073977
29	-2361.674966	0.062696
30	-2362.202263	0.056472
31	-2362.729561	0.052591
32	-2363.256858	0.048537
33	-2363.784155	0.042070
34	-2364.311452	0.031263
35	-2364.838749	0.014127
36	-2365.366047	-0.010662
bisection interval found by 1-dim search: [-2365.366047,-2364.838749]
No.97	 toolpath -2309.880841	[r = -2365.163676] is calculated within 6.994886s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2338.791394	1.621035
1	-2339.318840	1.588916
2	-2339.846286	1.568398
3	-2340.373731	1.552999
4	-2340.901177	1.536630
5	-2341.428622	1.514740
6	-2341.956068	1.484384
7	-2342.483514	1.444442
8	-2343.010959	1.396410
9	-2343.538405	1.341705
10	-2344.065851	1.282288
11	-2344.593296	1.218609
12	-2345.120742	1.151905
13	-2345.648187	1.081244
14	-2346.175633	1.008882
15	-2346.703079	0.933638
16	-2347.230524	0.855692
17	-2347.757970	0.776786
18	-2348.285416	0.695277
19	-2348.812861	0.612955
20	-2349.340307	0.530883
21	-2349.867753	0.450322
22	-2350.395198	0.372742
23	-2350.922644	0.300333
24	-2351.450089	0.235684
25	-2351.977535	0.180302
26	-2352.504981	0.136576
27	-2353.032426	0.105300
28	-2353.559872	0.085355
29	-2354.087318	0.073660
30	-2354.614763	0.066913
31	-2355.142209	0.062511
32	-2355.669654	0.057935
33	-2356.197100	0.050944
34	-2356.724546	0.039616
35	-2357.251991	0.021955
36	-2357.779437	-0.003356
bisection interval found by 1-dim search: [-2357.779437,-2357.251991]
No.98	 toolpath -2302.438397	[r = -2357.721232] is calculated within 7.019005s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2331.341693	1.646881
1	-2331.869284	1.614157
2	-2332.396875	1.593076
3	-2332.924466	1.577157
4	-2333.452056	1.560306
5	-2333.979647	1.537779
6	-2334.507238	1.506911
7	-2335.034829	1.466457
8	-2335.562419	1.417914
9	-2336.090010	1.363218
10	-2336.617601	1.303345
11	-2337.145192	1.239200
12	-2337.672783	1.171361
13	-2338.200373	1.100875
14	-2338.727964	1.027315
15	-2339.255555	0.951559
16	-2339.783146	0.873818
17	-2340.310737	0.793684
18	-2340.838327	0.711661
19	-2341.365918	0.628826
20	-2341.893509	0.546244
21	-2342.421100	0.465172
22	-2342.948690	0.387080
23	-2343.476281	0.314158
24	-2344.003872	0.248998
25	-2344.531463	0.193103
26	-2345.059054	0.148866
27	-2345.586644	0.117077
28	-2346.114235	0.096730
29	-2346.641826	0.084414
30	-2347.169417	0.077153
31	-2347.697008	0.072240
32	-2348.224598	0.067152
33	-2348.752189	0.059648
34	-2349.279780	0.047810
35	-2349.807371	0.029634
36	-2350.334961	0.003811
37	-2350.862552	-0.029991
bisection interval found by 1-dim search: [-2350.862552,-2350.334961]
No.99	 toolpath -2295.117560	[r = -2350.400395] is calculated within 7.129696s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2324.013741	1.672054
1	-2324.541474	1.638828
2	-2325.069207	1.617244
3	-2325.596940	1.600821
4	-2326.124673	1.583467
5	-2326.652406	1.560625
6	-2327.180139	1.529342
7	-2327.707872	1.488482
8	-2328.235605	1.439059
9	-2328.763338	1.383861
10	-2329.291072	1.323485
11	-2329.818805	1.258836
12	-2330.346538	1.190493
13	-2330.874271	1.119505
14	-2331.402004	1.045441
15	-2331.929737	0.969181
16	-2332.457470	0.890939
17	-2332.985203	0.810300
18	-2333.512936	0.728468
19	-2334.040669	0.645104
20	-2334.568402	0.561349
21	-2335.096135	0.479775
22	-2335.623869	0.401180
23	-2336.151602	0.327753
24	-2336.679335	0.262091
25	-2337.207068	0.205691
26	-2337.734801	0.160952
27	-2338.262534	0.128658
28	-2338.790267	0.107809
29	-2339.318000	0.094989
30	-2339.845733	0.087224
31	-2340.373466	0.081808
32	-2340.901199	0.076216
33	-2341.428933	0.068207
34	-2341.956666	0.055868
35	-2342.484399	0.037364
36	-2343.012132	0.010859
37	-2343.539865	-0.023447
bisection interval found by 1-dim search: [-2343.539865,-2343.012132]
No.100	 toolpath -2287.910189	[r = -2343.193025] is calculated within 7.048095s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2316.799389	1.697085
1	-2317.327262	1.663270
2	-2317.855134	1.641139
3	-2318.383007	1.624212
4	-2318.910880	1.606393
5	-2319.438752	1.582925
6	-2319.966625	1.551146
7	-2320.494498	1.509791
8	-2321.022371	1.460333
9	-2321.550243	1.404177
10	-2322.078116	1.343306
11	-2322.605989	1.278161
12	-2323.133861	1.209994
13	-2323.661734	1.137840
14	-2324.189607	1.063279
15	-2324.717480	0.986525
16	-2325.245352	0.907788
17	-2325.773225	0.826653
18	-2326.301098	0.744328
19	-2326.828970	0.660468
20	-2327.356843	0.576857
21	-2327.884716	0.494147
22	-2328.412589	0.415056
23	-2328.940461	0.341133
24	-2329.468334	0.274977
25	-2329.996207	0.218080
26	-2330.524079	0.172847
27	-2331.051952	0.140056
28	-2331.579825	0.118713
29	-2332.107698	0.105397
30	-2332.635570	0.097135
31	-2333.163443	0.091225
32	-2333.691316	0.085137
33	-2334.219189	0.076631
34	-2334.747061	0.063798
35	-2335.274934	0.044799
36	-2335.802807	0.018051
37	-2336.330679	-0.017006
bisection interval found by 1-dim search: [-2336.330679,-2335.802807]
No.101	 toolpath -2280.808136	[r = -2336.089941] is calculated within 7.084285s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2309.689447	1.721755
1	-2310.217457	1.687357
2	-2310.745467	1.664687
3	-2311.273477	1.647158
4	-2311.801487	1.628851
5	-2312.329496	1.605091
6	-2312.857506	1.572913
7	-2313.385516	1.531169
8	-2313.913526	1.480837
9	-2314.441536	1.424728
10	-2314.969546	1.363426
11	-2315.497556	1.297840
12	-2316.025566	1.228547
13	-2316.553575	1.156607
14	-2317.081585	1.081576
15	-2317.609595	1.004344
16	-2318.137605	0.925121
17	-2318.665615	0.843487
18	-2319.193625	0.759952
19	-2319.721635	0.675604
20	-2320.249644	0.591506
21	-2320.777654	0.508911
22	-2321.305664	0.429283
23	-2321.833674	0.354813
24	-2322.361684	0.288104
25	-2322.889694	0.230642
26	-2323.417704	0.184565
27	-2323.945714	0.151475
28	-2324.473723	0.129454
29	-2325.001733	0.115651
30	-2325.529743	0.106950
31	-2326.057753	0.100501
32	-2326.585763	0.093925
33	-2327.113773	0.085013
34	-2327.641783	0.071610
35	-2328.169793	0.052124
36	-2328.697802	0.024888
37	-2329.225812	-0.010336
bisection interval found by 1-dim search: [-2329.225812,-2328.697802]
No.102	 toolpath -2273.798083	[r = -2329.079888] is calculated within 7.244803s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2302.672649	1.745841
1	-2303.200793	1.710963
2	-2303.728938	1.687811
3	-2304.257083	1.669906
4	-2304.785228	1.651148
5	-2305.313372	1.626769
6	-2305.841517	1.594110
7	-2306.369662	1.551885
8	-2306.897807	1.501541
9	-2307.425952	1.444479
10	-2307.954096	1.382696
11	-2308.482241	1.316628
12	-2309.010386	1.246853
13	-2309.538531	1.174433
14	-2310.066676	1.098919
15	-2310.594820	1.021206
16	-2311.122965	0.941503
17	-2311.651110	0.859386
18	-2312.179255	0.776077
19	-2312.707399	0.691221
20	-2313.235544	0.605959
21	-2313.763689	0.522884
22	-2314.291834	0.442774
23	-2314.819979	0.367822
24	-2315.348123	0.300632
25	-2315.876268	0.242688
26	-2316.404413	0.196405
27	-2316.932558	0.162557
28	-2317.460702	0.140053
29	-2317.988847	0.125768
30	-2318.516992	0.116587
31	-2319.045137	0.109702
32	-2319.573282	0.102655
33	-2320.101426	0.093205
34	-2320.629571	0.079318
35	-2321.157716	0.059351
36	-2321.685861	0.031633
37	-2322.214005	-0.004071
bisection interval found by 1-dim search: [-2322.214005,-2321.685861]
No.103	 toolpath -2266.874951	[r = -2322.157787] is calculated within 7.056932s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2295.743908	1.769887
1	-2296.272186	1.734266
2	-2296.800464	1.710639
3	-2297.328741	1.692259
4	-2297.857019	1.673026
5	-2298.385296	1.648374
6	-2298.913574	1.615036
7	-2299.441851	1.572335
8	-2299.970129	1.521517
9	-2300.498407	1.463978
10	-2301.026684	1.401720
11	-2301.554962	1.335176
12	-2302.083239	1.265610
13	-2302.611517	1.192031
14	-2303.139794	1.116041
15	-2303.668072	1.037852
16	-2304.196350	0.957676
17	-2304.724627	0.875082
18	-2305.252905	0.791299
19	-2305.781182	0.705968
20	-2306.309460	0.620228
21	-2306.837737	0.536679
22	-2307.366015	0.456093
23	-2307.894293	0.380665
24	-2308.422570	0.313001
25	-2308.950848	0.254580
26	-2309.479125	0.207541
27	-2310.007403	0.173499
28	-2310.535680	0.150517
29	-2311.063958	0.135756
30	-2311.592236	0.126101
31	-2312.120513	0.118691
32	-2312.648791	0.111157
33	-2313.177068	0.101292
34	-2313.705346	0.086927
35	-2314.233623	0.066485
36	-2314.761901	0.038293
37	-2315.290179	0.002113
38	-2315.818456	-0.040576
bisection interval found by 1-dim search: [-2315.818456,-2315.290179]
No.104	 toolpath -2260.035717	[r = -2315.317521] is calculated within 7.123550s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2288.897103	1.765314
1	-2289.425511	1.738715
2	-2289.953919	1.719171
3	-2290.482328	1.700163
4	-2291.010736	1.676607
5	-2291.539145	1.645136
6	-2292.067553	1.604364
7	-2292.595961	1.554672
8	-2293.124370	1.498621
9	-2293.652778	1.436911
10	-2294.181186	1.421117
11	-2294.709595	1.354150
12	-2295.238003	1.283464
13	-2295.766411	1.210131
14	-2296.294820	1.133689
15	-2296.823228	1.055041
16	-2297.351637	0.973649
17	-2297.880045	0.891322
18	-2298.408453	0.806335
19	-2298.936862	0.720533
20	-2299.465270	0.634979
21	-2299.993678	0.550304
22	-2300.522087	0.469249
23	-2301.050495	0.393859
24	-2301.578903	0.325217
25	-2302.107312	0.266326
26	-2302.635720	0.219100
27	-2303.164129	0.184306
28	-2303.692537	0.160985
29	-2304.220945	0.145708
30	-2304.749354	0.135499
31	-2305.277762	0.127671
32	-2305.806170	0.119678
33	-2306.334579	0.109280
34	-2306.862987	0.094582
35	-2307.391396	0.073533
36	-2307.919804	0.044870
37	-2308.448212	0.008221
38	-2308.976621	-0.034939
bisection interval found by 1-dim search: [-2308.976621,-2308.448212]
No.105	 toolpath -2253.270129	[r = -2308.552965] is calculated within 7.173676s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2282.126100	1.788542
1	-2282.654637	1.761611
2	-2283.183174	1.741470
3	-2283.711712	1.721997
4	-2284.240249	1.697976
5	-2284.768786	1.666315
6	-2285.297324	1.624803
7	-2285.825861	1.575111
8	-2286.354398	1.518133
9	-2286.882936	1.455958
10	-2287.411473	1.389746
11	-2287.940010	1.319560
12	-2288.468547	1.245765
13	-2288.997085	1.169324
14	-2289.525622	1.091198
15	-2290.054159	1.010091
16	-2290.582697	0.927029
17	-2291.111234	0.842476
18	-2291.639771	0.756130
19	-2292.168309	0.669768
20	-2292.696846	0.584598
21	-2293.225383	0.502027
22	-2293.753921	0.424213
23	-2294.282458	0.405893
24	-2294.810995	0.337297
25	-2295.339532	0.277940
26	-2295.868070	0.230252
27	-2296.396607	0.194992
28	-2296.925144	0.171208
29	-2297.453682	0.155467
30	-2297.982219	0.144791
31	-2298.510756	0.136499
32	-2299.039294	0.128042
33	-2299.567831	0.117178
34	-2300.096368	0.101875
35	-2300.624905	0.080501
36	-2301.153443	0.051374
37	-2301.681980	0.014261
38	-2302.210517	-0.029364
bisection interval found by 1-dim search: [-2302.210517,-2301.681980]
No.106	 toolpath -2246.580313	[r = -2301.862116] is calculated within 7.163362s.
-----
initial linear search begins: 
No.	x	f(x)
0	-2275.428894	1.811706
1	-2275.957559	1.784117
2	-2276.486223	1.763633
3	-2277.014888	1.743723
4	-2277.543552	1.719298
5	-2278.072217	1.686984
6	-2278.600881	1.645391
7	-2279.129546	1.594862
8	-2279.658210	1.537965
9	-2280.186874	1.475390
10	-2280.715539	1.408119
11	-2281.244203	1.337474
12	-2281.772868	1.263939
13	-2282.301532	1.187059
14	-2282.830197	1.107734
15	-2283.358861	1.026167
16	-2283.887525	0.943394
17	-2284.416190	0.857634
