//X Y Z Nx Ny Nz
3.74812412 0.53298700 3.26241994 0.748304 0.114098 0.653470
2.85189486 -0.57179880 4.06341076 0.569902 -0.118668 0.813099
2.91592145 -0.49404076 4.02822399 0.578378 -0.094222 0.810309
1.91634083 -1.76463699 4.26491165 0.375230 -0.365888 0.851662
1.71141899 -2.01012921 4.24408150 0.364860 -0.393047 0.844033
0.61212164 -3.37811589 3.63298059 0.136560 -0.658792 0.739828
0.86095369 -3.20707059 3.73556733 0.152185 -0.634356 0.757913
3.98729229 0.80477375 2.90488148 0.784992 0.161217 0.598161
3.84208393 0.78241199 3.10081220 0.782623 0.142159 0.606046
3.15809107 -0.08250459 3.87239480 0.622989 -0.023693 0.781872
2.04941940 -1.58352971 4.27359200 0.415784 -0.310679 0.854753
1.03887224 -2.89049292 3.94189858 0.194583 -0.586814 0.785994
0.96878314 -2.80577254 4.02028799 0.210019 -0.559540 0.801752
3.32123590 0.06170611 3.73369980 0.662216 0.021001 0.749018
2.40233064 -1.14428473 4.23004103 0.470731 -0.228554 0.852159
2.44180059 -0.96677029 4.25174618 0.478876 -0.202659 0.854171
1.23482549 -2.54388714 4.11974049 0.251845 -0.508325 0.823517
1.36006081 -2.41631794 4.15705109 0.264286 -0.480661 0.836133
3.51448750 0.51722562 3.51515293 0.709311 0.101751 0.697513
3.52417183 0.38434184 3.52225828 0.704658 0.083158 0.704658
2.55655336 -0.62151444 4.24963284 0.528410 -0.123732 0.839925
2.61834335 -0.78663206 4.18312979 0.519989 -0.148779 0.841116
1.43972611 -2.12328029 4.28939676 0.308304 -0.426048 0.850548
1.62334883 -1.97565269 4.29313278 0.319340 -0.399561 0.859287
0.15541047 -3.30545425 3.74424005 0.021005 -0.665173 0.746394
0.55553871 -3.30251646 3.70931721 0.095354 -0.661610 0.743761
0.22596751 -3.49930263 3.56132865 0.035390 -0.686567 0.726204
0.31848586 -3.47730994 3.57577968 0.079898 -0.684215 0.724890
3.71902966 0.63598192 3.27714634 0.743983 0.136222 0.654166
2.85242391 -0.23533459 4.09650230 0.578214 -0.046426 0.814564
2.93356085 -0.37507430 4.02944517 0.568594 -0.072677 0.819402
1.80922246 -1.75876606 4.31321812 0.364457 -0.342928 0.865778
0.76496869 -3.05892324 3.87697411 0.138789 -0.613357 0.777516
0.73326075 -2.93263865 3.97875786 0.151492 -0.589469 0.793458
3.91483903 0.86215419 2.98430395 0.782314 0.177730 0.596989
3.89221692 0.98001975 2.97799349 0.785994 0.194583 0.586814
3.07069302 0.12806809 3.94082499 0.622989 0.023693 0.781872
2.16634774 -1.17234552 4.34775925 0.426867 -0.235151 0.873206
2.11608386 -1.33557749 4.32553720 0.416390 -0.261947 0.870634
0.97188753 -2.76752281 4.04617929 0.195511 -0.538035 0.819935
1.05850935 -2.60656023 4.12986088 0.207697 -0.513937 0.832305
4.11266518 1.04670501 2.63960600 0.818396 0.212630 0.533870
3.37292552 0.33440363 3.67313266 0.661088 0.064813 0.747504
3.41337276 0.50911152 3.61667848 0.667044 0.086117 0.740025
2.36602855 -0.87311274 4.31393909 0.468741 -0.178920 0.865026
1.30646777 -2.10430813 4.34026909 0.266540 -0.434079 0.860542
1.18310285 -2.25677228 4.29933023 0.252188 -0.460052 0.851325
3.62608099 0.77214265 3.35376596 0.708814 0.142967 0.690755
2.72573018 -0.29450142 4.17952013 0.530413 -0.074965 0.844418
1.52635896 -1.76008487 4.42121983 0.319755 -0.350063 0.880462
0.04861476 -3.13447738 3.89169908 0.020898 -0.619961 0.784355
0.46827331 -3.14723396 3.85343361 0.094875 -0.617417 0.780894
0.06333210 -3.23565769 3.80899119 0.035267 -0.641865 0.766006
3.72207332 0.98042297 3.18758845 0.748906 0.189149 0.635109
2.91225004 -0.11742592 4.05986786 0.570058 -0.023465 0.821270
2.96508527 -0.07539179 4.02356625 0.578659 0.001362 0.815569
1.73590338 -1.42639899 4.46434641 0.363043 -0.293748 0.884258
1.81122470 -1.38350177 4.44761658 0.374557 -0.267114 0.887895
0.68549359 -2.81942058 4.06801128 0.137941 -0.568080 0.811331
0.81786472 -2.71477509 4.11484909 0.152851 -0.541658 0.826585
3.86913848 1.13339102 2.95416951 0.782822 0.211532 0.585187
2.99372697 0.13300538 4.00174141 0.616207 0.046747 0.786196
2.20345378 -0.84081268 4.40647697 0.428526 -0.182818 0.884841
2.03096724 -1.02471876 4.44955206 0.417561 -0.210994 0.883813
0.98278564 -2.49483347 4.21664858 0.196250 -0.489875 0.849417
1.10407579 -2.24980402 4.32387543 0.208270 -0.462988 0.861548
2.46324730 -0.64055759 4.30226040 0.469191 -0.127700 0.873815
2.41999435 -0.50193900 4.34310150 0.478106 -0.100728 0.872507
1.26484454 -2.02118850 4.39127493 0.251105 -0.410488 0.876610
1.26326048 -1.87940466 4.45484734 0.265145 -0.381989 0.885315
3.46311188 0.83943778 3.50454235 0.705227 0.162979 0.689995
2.72194099 -0.09799567 4.19057035 0.529943 -0.026018 0.847634
1.59153295 -1.55637193 4.47416639 0.321371 -0.297675 0.898950
0.11835025 -2.79482985 4.14117765 0.020720 -0.573247 0.819121
0.30473348 -2.92684746 4.03991985 0.079252 -0.595111 0.799726
0.13511944 -3.00186205 3.99252796 0.035021 -0.595365 0.802692
0.56864387 -2.90374756 4.02817726 0.094092 -0.571792 0.814985
3.72387743 1.08581853 3.15103817 0.744983 0.209091 0.633468
3.81551838 1.07796919 3.04409862 0.748376 0.226544 0.623387
2.93144417 0.29319996 4.03714418 0.578214 0.046426 0.814564
2.93313336 0.12291424 4.04523420 0.570058 0.023465 0.821270
1.76658130 -1.17156792 4.52542877 0.362607 -0.242228 0.899912
1.94613457 -1.07820666 4.47496843 0.374547 -0.214235 0.902119
0.58535331 -2.69091105 4.17186642 0.139214 -0.520220 0.842610
0.70466137 -2.44461465 4.30102110 0.151198 -0.494697 0.855812
3.96568370 1.24356067 2.77623010 0.785947 0.261982 0.560046
2.00495005 -0.76181132 4.51416397 0.417985 -0.156565 0.894861
2.20257306 -0.70303756 4.43077517 0.426785 -0.131864 0.894688
0.90998405 -2.11624432 4.43568516 0.196367 -0.441457 0.875532
4.09726000 1.35382235 2.52444959 0.810529 0.277493 0.515791
3.35460949 0.74983609 3.62778163 0.661518 0.152891 0.734179
1.29950106 -1.84408605 4.45921183 0.251685 -0.357658 0.899297
1.24437857 -1.69401872 4.53415680 0.264991 -0.329408 0.906239
3.57400846 1.09402108 3.31731987 0.709771 0.219951 0.669213
2.69373417 0.18059695 4.20577383 0.529943 0.026018 0.847634
2.56071734 0.01910783 4.29129362 0.519223 0.001342 0.854638
1.68917966 -1.32758772 4.51375628 0.319622 -0.244417 0.915479
1.51689744 -1.42755568 4.54246950 0.307737 -0.272734 0.911545
0.02700549 -2.55380011 4.29625034 0.020477 -0.525586 0.850494
0.47861516 -2.60691905 4.23581028 0.092943 -0.521909 0.847923
0.33701921 -2.77080274 4.14504576 0.081316 -0.549237 0.831701
3.73530173 1.18253648 3.10248542 0.743796 0.246884 0.621141
3.72413898 1.28578281 3.07471895 0.748647 0.261156 0.609364
2.76234937 0.43742985 4.14305687 0.568594 0.072677 0.819402
1.75283504 -0.79516226 4.61318493 0.375135 -0.159963 0.913064
1.71810269 -0.91633058 4.60315514 0.364097 -0.187046 0.912385
0.81734824 -2.31184101 4.35551023 0.151777 -0.443766 0.883196
0.64813703 -2.30764341 4.38475084 0.137370 -0.469950 0.871938
3.96170545 1.37426412 2.71981215 0.781723 0.279525 0.557471
3.99198055 1.42047560 2.65174603 0.785715 0.293651 0.544445
3.06321383 0.82971412 3.86082935 0.623583 0.158538 0.765513
2.99016643 0.69074482 3.94548798 0.616892 0.135925 0.775222
0.90875250 -2.01516962 4.48229885 0.195847 -0.387341 0.900895
0.96713144 -1.80108225 4.56011772 0.209362 -0.362413 0.908198
3.38531685 0.99634254 3.53943348 0.667151 0.213053 0.713805
3.33520126 0.93513238 3.60230660 0.662255 0.192965 0.724004
2.42077827 -0.02362168 4.37157822 0.478202 0.001325 0.878249
2.33318949 -0.04861995 4.41929436 0.470085 -0.025592 0.882250
1.19851911 -1.50514829 4.61197853 0.252350 -0.304262 0.918555
1.24966133 -1.35921085 4.64391565 0.264963 -0.276421 0.923789
2.59188151 0.31190750 4.26137543 0.521226 0.048648 0.852031
1.69804144 -1.03645933 4.58570576 0.322091 -0.192692 0.926891
0.13357724 -2.42196608 4.36889076 0.022841 -0.474297 0.880069
0.14690192 -2.45574880 4.34950781 0.036926 -0.499184 0.865709
0.46884435 -2.32737923 4.39682436 0.094530 -0.472650 0.876166
0.44483399 -2.46117711 4.32606363 0.080207 -0.499533 0.862574
2.80558538 0.59197593 4.09288025 0.569902 0.118668 0.813099
1.80578697 -0.69880933 4.60652304 0.362027 -0.134546 0.922406
0.61576945 -2.15196848 4.46836758 0.137575 -0.418398 0.897784
0.60266858 -1.97119915 4.55451202 0.151463 -0.392106 0.907365
3.93328857 1.58614135 2.64376974 0.785695 0.324839 0.526463
3.96443892 1.50330710 2.64679480 0.782201 0.310650 0.540053
3.88469791 1.66631413 2.66683888 0.785695 0.324839 0.526463
3.04228783 0.87781602 3.86645150 0.616312 0.181988 0.766185
3.19011712 0.97469068 3.72216749 0.622814 0.202453 0.755722
2.01434660 -0.22000730 4.56849575 0.417886 -0.052404 0.906987
0.97504330 -1.71852684 4.58970594 0.194500 -0.336470 0.921389
0.96491081 -1.57955849 4.64216185 0.210520 -0.306597 0.928267
3.32057643 1.28737426 3.50567698 0.667629 0.255317 0.699346
3.29032493 1.19650674 3.56583023 0.661333 0.237200 0.711600
2.29357100 0.26026294 4.43344545 0.479869 0.050874 0.875864
1.23457456 -1.26363206 4.67414188 0.251563 -0.251563 0.934576
2.69897556 0.49023068 4.17837811 0.520802 0.098995 0.847918
2.69953609 0.58319974 4.16507912 0.528410 0.123732 0.839925
1.50856829 -0.65797800 4.71917152 0.320569 -0.137776 0.937152
1.44024909 -0.71264148 4.73407364 0.306995 -0.163823 0.937505
0.06908995 -2.06204939 4.55134296 0.022413 -0.423212 0.905753
0.56194741 -2.09822488 4.50078535 0.095652 -0.420036 0.902453
0.28810495 -2.32198930 4.41727066 0.036368 -0.448533 0.893026
0.51687652 -2.23810410 4.43899632 0.078967 -0.447479 0.890801
3.74623585 1.67172778 2.85404992 0.748706 0.331500 0.574062
3.64140034 1.59599757 3.03025746 0.744836 0.316917 0.587182
2.84287214 0.97552228 3.99266291 0.577828 0.187527 0.794323
1.95411968 -0.28753364 4.59081554 0.374721 -0.054288 0.925547
1.71446598 -0.31811243 4.68487549 0.362979 -0.081704 0.928208
0.77479780 -1.83655930 4.58275795 0.137834 -0.366165 0.920285
0.78126526 -1.64762866 4.65237522 0.150986 -0.336602 0.929464
3.13325024 1.13532364 3.72426534 0.616632 0.226358 0.754008
1.99787140 -0.09403601 4.58111954 0.418483 0.001296 0.908224
1.11940515 -1.34998071 4.68044424 0.210240 -0.254212 0.944021
0.87511939 -1.53023422 4.67824459 0.195132 -0.280935 0.939680
2.35606813 0.41027734 4.38760996 0.469710 0.076659 0.879486
2.43569851 0.41894874 4.34416342 0.478106 0.100728 0.872507
1.15723085 -0.94798815 4.76890707 0.252291 -0.195014 0.947797
1.34450018 -0.84395456 4.73798227 0.265963 -0.168758 0.949097
3.54348564 1.65857434 3.10910463 0.710635 0.333364 0.619569
2.72644472 0.74331498 4.12371969 0.528659 0.172226 0.831178
2.54534006 0.79425138 4.22696114 0.519989 0.148779 0.841116
1.46000457 -0.47717446 4.75626421 0.307882 -0.110624 0.944971
0.24058999 -1.89730000 4.61739874 0.035541 -0.396211 0.917471
0.04126485 -1.87245643 4.63299417 0.021901 -0.369746 0.928875
0.36165509 -2.05462813 4.54135323 0.080009 -0.394620 0.915355
0.56667978 -1.83992839 4.61192799 0.093492 -0.367193 0.925434
2.98265433 1.13930130 3.84595442 0.576982 0.234836 0.782269
2.80629325 1.10343468 3.98517323 0.568901 0.214301 0.793994
1.80793643 -0.07443286 4.65813303 0.362999 -0.027128 0.931395
1.86211884 0.00863340 4.63697767 0.375114 0.001272 0.926978
0.71827829 -1.43252027 4.73299170 0.152668 -0.282368 0.947080
0.65768760 -1.50133908 4.72071600 0.137077 -0.310799 0.940539
3.07024050 1.47277558 3.65792775 0.623465 0.290096 0.726041
3.01191688 1.34803855 3.75378156 0.618078 0.268522 0.738834
2.18976402 0.39172763 4.47483730 0.427597 0.078370 0.900566
2.15178013 0.24795267 4.50368690 0.417886 0.052404 0.906987
0.86864924 -1.20979154 4.77149343 0.194616 -0.226829 0.954292
3.27355123 1.53094029 3.45246053 0.662730 0.315972 0.678934
1.31323862 -0.68379724 4.77271318 0.251564 -0.140929 0.957525
1.42783785 -0.44408345 4.77032137 0.264584 -0.110787 0.957978
3.44463444 1.79143560 3.14804363 0.705256 0.355082 0.613621
1.46428466 -0.31137276 4.76807547 0.308819 -0.055101 0.949523
1.52337503 -0.17334215 4.75666428 0.319907 -0.026554 0.947077
0.21275410 -1.59713042 4.73100662 0.021311 -0.314651 0.948968
0.29633969 -1.83526850 4.64117718 0.080823 -0.340519 0.936758
0.40066519 -1.61537480 4.71219587 0.093842 -0.313246 0.945024
3.63883281 2.00639606 2.77938890 0.743533 0.384022 0.547436
3.79292297 1.94941866 2.60543251 0.750799 0.400753 0.525069
3.80938220 2.03380418 2.51821589 0.750486 0.397316 0.528120
2.96180201 1.26210630 3.82436228 0.569694 0.258952 0.779995
2.83088398 1.42603242 3.86377311 0.578678 0.280619 0.765758
1.73614490 0.07020598 4.68626070 0.362999 0.027128 0.931395
1.93007517 0.21720292 4.60465384 0.374721 0.054288 0.925547
0.81761497 -1.21235240 4.77896738 0.150564 -0.226501 0.962303
0.61939442 -1.24475992 4.80006361 0.138509 -0.257231 0.956372
3.07134056 1.54341435 3.62724829 0.616829 0.310830 0.723123
2.01107597 0.46304524 4.55208254 0.416151 0.104386 0.903284
1.06864846 -0.62264609 4.84209299 0.209927 -0.142956 0.967209
0.95713437 -0.75787938 4.84627199 0.196251 -0.170258 0.965659
3.25620604 1.82252777 3.32461333 0.660827 0.355830 0.660827
2.30615616 0.90630668 4.33959770 0.468741 0.178920 0.865026
2.47594070 0.93921793 4.23910713 0.478876 0.202659 0.854171
1.41379142 -0.17448108 4.79144716 0.264821 -0.056478 0.962642
1.17491972 -0.54100692 4.82869673 0.252695 -0.085078 0.963798
3.52234435 1.99076784 2.93353224 0.704483 0.391013 0.592294
2.53212070 1.19032836 4.14130878 0.520815 0.245726 0.817540
2.71127176 1.23092031 4.01491117 0.529825 0.267257 0.804897
1.46384668 -0.06540456 4.77825499 0.308835 0.001230 0.951115
0.09117255 -1.23012841 4.84251928 0.020699 -0.259350 0.965562
0.36464775 -1.37093544 4.79160976 0.078643 -0.284920 0.955320
0.46960473 -1.36018443 4.78561783 0.093718 -0.258047 0.961576
0.28242579 -1.47908199 4.76573658 0.036292 -0.286584 0.957367
2.85534143 1.60948133 3.77221489 0.578200 0.323728 0.748922
2.82300568 1.45582807 3.85850596 0.571146 0.302371 0.763128
1.96724057 0.53600347 4.56308794 0.374637 0.108411 0.920812
0.78335291 -0.93056697 4.84705114 0.150676 -0.170934 0.973693
0.59232193 -1.04445004 4.85146284 0.136755 -0.200660 0.970069
3.17680407 1.74245167 3.44358158 0.615656 0.354369 0.703840
3.07310796 1.89028466 3.45810199 0.623218 0.369984 0.688993
2.05872059 0.94768763 4.45438290 0.428526 0.182818 0.884841
1.14198136 -0.37719351 4.85112333 0.209186 -0.085407 0.974139
0.96669859 -0.65492523 4.85916948 0.194353 -0.114104 0.974273
3.23206997 2.09949589 3.18408704 0.667927 0.409374 0.621520
3.34383059 1.95598686 3.15718007 0.662699 0.394975 0.636258
2.31105423 1.27762234 4.24336529 0.480829 0.250400 0.840299
2.27943230 1.16218984 4.29290819 0.470731 0.228554 0.852159
1.43169284 -0.11446574 4.78855991 0.265352 0.001201 0.964151
3.49160933 2.17241144 2.84009504 0.705110 0.423066 0.569065
2.55485749 1.41245532 4.05640745 0.519192 0.291947 0.803248
2.71708989 1.50337267 3.91631722 0.530027 0.313560 0.787878
1.50050306 0.21528456 4.76191664 0.308819 0.055101 0.949523
1.59149861 0.40351832 4.71941996 0.319873 0.082930 0.943824
0.10392494 -0.93799382 4.90732050 0.022327 -0.203293 0.978863
0.25456101 -1.17697334 4.85004902 0.037531 -0.231239 0.972173
0.41778153 -1.16223145 4.84171915 0.078677 -0.228538 0.970351
0.42307779 -1.04840040 4.86755705 0.095601 -0.202376 0.974631
2.86925030 1.70606434 3.71876049 0.569317 0.348727 0.744492
2.88973260 1.87879944 3.61855841 0.576414 0.367402 0.729906
1.71509433 0.63209921 4.65203476 0.362027 0.134546 0.922406
1.95800424 0.87770796 4.51436710 0.375135 0.159963 0.913064
0.79097819 -0.49560726 4.90949202 0.152408 -0.115830 0.981507
3.16989064 2.00031161 3.30580521 0.622897 0.410281 0.666084
3.17507243 1.93411064 3.34125161 0.615861 0.394614 0.681905
2.04574013 1.12562287 4.41867018 0.417561 0.210994 0.883813
2.21877146 1.27228379 4.29528332 0.426867 0.235151 0.873206
0.95371711 -0.22773442 4.89997959 0.195803 -0.056459 0.979017
1.01958168 -0.12909757 4.89000988 0.210181 -0.027312 0.977281
3.37094545 2.15153933 2.99776292 0.668762 0.445285 0.595381
3.27426314 2.20704961 3.06347919 0.660886 0.431157 0.614274
1.40274704 0.16185021 4.79522705 0.264821 0.056478 0.962642
1.15871453 0.01778881 4.86323738 0.252472 0.028052 0.967198
3.46519303 2.32904768 2.74725056 0.703552 0.457392 0.543881
3.63438368 2.30477810 2.54308510 0.710048 0.470594 0.523806
3.52913690 2.39350080 2.60624099 0.709915 0.467180 0.527033
2.64785695 1.65921140 3.89996409 0.520906 0.338188 0.783764
2.71529484 1.74353695 3.81652212 0.529493 0.357853 0.769141
1.54016399 0.47149357 4.73077774 0.307882 0.110624 0.944971
1.58247340 0.65994906 4.69359398 0.320569 0.137776 0.937152
0.31826854 -0.87271464 4.91027308 0.080707 -0.172256 0.981740
0.07645819 -0.67399985 4.95080471 0.021429 -0.145493 0.989127
0.36500770 -0.70091498 4.93502426 0.094322 -0.144467 0.985004
0.17929882 -0.93516129 4.90561914 0.036105 -0.173539 0.984165
2.85112524 2.07289290 3.54230642 0.577559 0.408759 0.706641
1.81649625 1.10371387 4.52280903 0.374547 0.214235 0.902119
1.90764904 0.91029119 4.52893543 0.364097 0.187046 0.912385
0.61798042 -0.33390352 4.94859886 0.138247 -0.086257 0.986634
0.78781235 -0.21755859 4.93000937 0.152949 -0.057210 0.986577
3.01766419 2.18973398 3.32820797 0.615627 0.432107 0.659005
3.13999009 2.22182894 3.19013906 0.623245 0.449472 0.639954
2.05978251 1.34928906 4.34840393 0.416390 0.261947 0.870634
2.19503570 1.36924970 4.27579212 0.428195 0.283928 0.857924
0.91348475 0.11559820 4.91294432 0.196558 0.001149 0.980491
1.08104324 0.10315303 4.87762403 0.210181 0.027312 0.977281
3.24534941 2.43778110 2.91767764 0.668063 0.477187 0.570951
3.22513390 2.32025528 3.03361750 0.662063 0.464282 0.588315
2.45017242 1.71537280 4.00351715 0.480317 0.346275 0.805847
2.31020021 1.59276664 4.13516474 0.469352 0.327124 0.820182
1.32477021 0.44288066 4.79807806 0.252695 0.085078 0.963798
3.46591663 2.43756938 2.65155053 0.700153 0.489606 0.519684
3.41849542 2.63724470 2.52087140 0.666480 0.532177 0.522104
1.59378350 0.80182409 4.66783237 0.306995 0.163823 0.937505
1.68492925 0.96035838 4.60595226 0.322091 0.192692 0.926891
0.04499793 -0.54945070 4.96791935 0.022659 -0.087399 0.995916
0.48918825 -0.43444765 4.95372391 0.095161 -0.085989 0.991741
0.21298090 -0.62304723 4.95341778 0.036931 -0.115268 0.992648
2.75614405 2.10585880 3.60019708 0.570108 0.430490 0.699754
2.96747947 2.27608395 3.31679797 0.578292 0.448302 0.681618
1.96540093 1.33668721 4.39653873 0.374557 0.267114 0.887895
0.70712721 -0.00774936 4.94672155 0.152643 0.001114 0.988281
0.70404631 -0.12357102 4.94538927 0.138836 -0.028219 0.989913
3.03066993 2.42826319 3.14628792 0.615284 0.471103 0.632050
3.14565754 2.37409759 3.07308531 0.623211 0.485466 0.613132
1.98094034 1.58467948 4.30661821 0.415784 0.310679 0.854753
0.92330521 0.35929680 4.89838409 0.195803 0.056459 0.979017
1.14167249 0.34621441 4.85389996 0.209186 0.085407 0.974139
3.39490628 2.57741904 2.61098289 0.666345 0.511927 0.542139
2.25991702 1.79923928 4.07964563 0.469694 0.373511 0.799923
2.38778520 1.99396503 3.91068292 0.480231 0.392916 0.784216
1.16682720 0.77838075 4.79742384 0.251564 0.140929 0.957525
1.21654201 0.81254178 4.77927351 0.265963 0.168758 0.949097
2.65385747 2.16746449 3.63787961 0.529212 0.446264 0.721653
1.26347601 1.30364406 4.65771437 0.265126 0.259455 0.928650
1.48849356 1.16146886 4.62714148 0.307647 0.219748 0.925777
1.66679204 1.32523870 4.52223301 0.319622 0.244417 0.915479
0.11631519 -0.13805501 4.99344349 0.021524 -0.029724 0.999326
0.17345896 -0.25048321 4.98756647 0.037342 -0.058681 0.997578
0.41702136 -0.26354790 4.97238827 0.080796 -0.058660 0.995003
0.55380350 -0.19398460 4.96307421 0.095026 -0.029491 0.995038
2.97354746 2.40807056 3.21594095 0.576775 0.489334 0.654127
2.76744008 2.39233375 3.40559769 0.570197 0.469869 0.673869
1.62005007 1.67558372 4.42204237 0.323932 0.335986 0.884410
1.92990196 1.67414427 4.29605484 0.374094 0.316071 0.871868
0.64672005 0.07316868 4.95483780 0.138836 0.028219 0.989913
0.73454654 0.21398978 4.93841934 0.152949 0.057210 0.986577
3.20537114 2.48851895 2.91968727 0.621904 0.520782 0.584826
3.14032340 2.52704501 2.95482612 0.615842 0.507859 0.602344
2.19752550 1.88171208 4.07480764 0.427649 0.383135 0.818733
2.01426125 1.73543024 4.23236799 0.416599 0.360005 0.834771
0.94836533 0.59475130 4.86987877 0.194353 0.114104 0.974273
1.08210433 0.69418019 4.82870865 0.209927 0.142956 0.967209
3.36698103 2.64600015 2.57729244 0.663437 0.532429 0.525710
3.29665065 2.69345713 2.61777830 0.661557 0.530256 0.530256
2.37368274 2.15728879 3.83206344 0.480711 0.438054 0.759622
1.18936670 0.87855840 4.77469110 0.252291 0.195014 0.947797
1.27739382 1.17385316 4.68663788 0.266232 0.221628 0.938084
1.39157438 1.23491514 4.63972902 0.261060 0.233140 0.936746
