//X Y Z Nx Ny Nz
2.20078182 0.58241630 2.50000000 0.000978 0.000978 0.999999
0.13622050 2.73578334 2.50000000 0.000978 0.000978 0.999999
-0.47312897 1.59033895 2.50000000 0.000978 0.000978 0.999999
2.77454329 1.50601125 2.50000000 0.000978 0.000978 0.999999
1.00962520 2.92667651 2.50000000 0.000978 0.000978 0.999999
2.17609143 2.11016750 2.50000000 0.000978 0.000978 0.999999
0.15453947 -0.64442348 2.50000000 0.000978 0.000978 0.999999
0.76257133 1.71029580 2.50000000 0.000978 0.000978 0.999999
-1.74704170 -0.36342990 2.50000000 0.000978 0.000978 0.999999
1.58796668 2.88573718 2.50000000 0.000978 0.000978 0.999999
1.84006906 2.97881484 2.50000000 0.000978 0.000978 0.999999
1.64166236 0.02969551 2.50000000 0.000978 0.000978 0.999999
1.35262394 3.75891209 2.50000000 0.000978 0.000978 0.999999
-1.97141087 0.39527985 2.50000000 0.000978 0.000978 0.999999
1.58223724 2.97143769 2.50000000 0.000978 0.000978 0.999999
1.27677476 -0.28324342 2.50000000 0.000978 0.000978 0.999999
-1.75229406 0.18249530 2.50000000 0.000978 0.000978 0.999999
1.28559828 2.86893797 2.50000000 0.000978 0.000978 0.999999
-0.45221031 1.69121623 2.50000000 0.000978 0.000978 0.999999
-0.72196567 -0.92973137 2.50000000 0.000978 0.000978 0.999999
-3.45921206 -0.32935125 2.50000000 0.000978 0.000978 0.999999
0.95476222 0.83089972 2.50000000 0.000978 0.000978 0.999999
-0.21072114 1.54864407 2.50000000 0.000978 0.000978 0.999999
-1.68834698 1.12904727 2.50000000 0.000978 0.000978 0.999999
-0.66851532 0.72406375 2.50000000 0.000978 0.000978 0.999999
1.19132304 3.09099483 2.50000000 0.000978 0.000978 0.999999
-0.76623219 0.44977891 2.50000000 0.000978 0.000978 0.999999
-2.75158739 0.02911603 2.50000000 0.000978 0.000978 0.999999
0.05369473 0.66739726 2.50000000 0.000978 0.000978 0.999999
1.38684332 1.47476733 2.50000000 0.000978 0.000978 0.999999
0.95645285 2.71570015 2.50000000 0.000978 0.000978 0.999999
-0.89539045 0.44121969 2.50000000 0.000978 0.000978 0.999999
2.62186217 -0.20313644 2.50000000 0.000978 0.000978 0.999999
1.69193339 2.35783482 2.50000000 0.000978 0.000978 0.999999
2.02388954 3.03895068 2.50000000 0.000978 0.000978 0.999999
-3.36375618 -0.35046893 2.50000000 0.000978 0.000978 0.999999
-2.04295754 0.64436895 2.50000000 0.000978 0.000978 0.999999
2.19338751 -0.32823610 2.50000000 0.000978 0.000978 0.999999
0.26887918 2.77843666 2.50000000 0.000978 0.000978 0.999999
-1.32612729 1.43186367 2.50000000 0.000978 0.000978 0.999999
-3.52952266 -0.63761854 2.50000000 0.000978 0.000978 0.999999
1.52876747 0.29519105 2.50000000 0.000978 0.000978 0.999999
3.25191402 0.60231185 2.50000000 0.000978 0.000978 0.999999
0.56257629 3.02416086 2.50000000 0.000978 0.000978 0.999999
3.51672339 -0.92872071 2.50000000 0.000978 0.000978 0.999999
-2.08290434 0.57081485 2.50000000 0.000978 0.000978 0.999999
-0.11688566 -0.75712276 2.50000000 0.000978 0.000978 0.999999
1.66690981 0.80894732 2.50000000 0.000978 0.000978 0.999999
-3.74234033 -0.53261030 2.50000000 0.000978 0.000978 0.999999
2.14393330 2.64322019 2.50000000 0.000978 0.000978 0.999999
0.77465880 2.13592029 2.50000000 0.000978 0.000978 0.999999
1.62139034 -0.58376813 2.50000000 0.000978 0.000978 0.999999
-2.37560987 0.09230724 2.50000000 0.000978 0.000978 0.999999
0.54004705 1.38965321 2.50000000 0.000978 0.000978 0.999999
0.09408921 0.31709445 2.50000000 0.000978 0.000978 0.999999
1.46160460 -0.36212802 2.50000000 0.000978 0.000978 0.999999
-1.55148637 1.05109799 2.50000000 0.000978 0.000978 0.999999
2.13015509 2.33459592 2.50000000 0.000978 0.000978 0.999999
4.15237617 -1.07493114 2.50000000 0.000978 0.000978 0.999999
1.31610012 0.11552954 2.50000000 0.000978 0.000978 0.999999
0.05066545 2.06449580 2.50000000 0.000978 0.000978 0.999999
0.46879238 1.05335748 2.50000000 0.000978 0.000978 0.999999
1.71060085 3.20544147 2.50000000 0.000978 0.000978 0.999999
1.02086174 -0.91402102 2.50000000 0.000978 0.000978 0.999999
2.46260977 1.75206161 2.50000000 0.000978 0.000978 0.999999
-0.34810793 -0.08194149 2.50000000 0.000978 0.000978 0.999999
0.26644289 1.42785609 2.50000000 0.000978 0.000978 0.999999
2.79400134 1.61398077 2.50000000 0.000978 0.000978 0.999999
1.67367589 1.78642094 2.50000000 0.000978 0.000978 0.999999
0.49092913 0.11552143 2.50000000 0.000978 0.000978 0.999999
2.10138750 -0.50775456 2.50000000 0.000978 0.000978 0.999999
0.02808905 -0.73790026 2.50000000 0.000978 0.000978 0.999999
2.44917250 0.82479548 2.50000000 0.000978 0.000978 0.999999
1.91224134 -0.27345014 2.50000000 0.000978 0.000978 0.999999
-0.21309316 1.04921770 2.50000000 0.000978 0.000978 0.999999
2.71557355 -0.57599878 2.50000000 0.000978 0.000978 0.999999
2.21609449 -0.57476950 2.50000000 0.000978 0.000978 0.999999
2.53883100 -0.70900965 2.50000000 0.000978 0.000978 0.999999
-0.42302740 -0.61288261 2.50000000 0.000978 0.000978 0.999999
-1.70668471 -0.06631821 2.50000000 0.000978 0.000978 0.999999
-0.45195851 1.64583194 2.50000000 0.000978 0.000978 0.999999
2.19210196 -0.68131161 2.50000000 0.000978 0.000978 0.999999
-2.12117577 -0.47867614 2.50000000 0.000978 0.000978 0.999999
0.75229990 -0.28285336 2.50000000 0.000978 0.000978 0.999999
0.25852460 0.91537011 2.50000000 0.000978 0.000978 0.999999
0.85815817 1.61224174 2.50000000 0.000978 0.000978 0.999999
1.69363260 -0.52231169 2.50000000 0.000978 0.000978 0.999999
-2.25738096 0.25206333 2.50000000 0.000978 0.000978 0.999999
0.30344123 2.07861757 2.50000000 0.000978 0.000978 0.999999
1.59050894 3.51915121 2.50000000 0.000978 0.000978 0.999999
1.09455299 1.79917562 2.50000000 0.000978 0.000978 0.999999
-0.23966694 0.82510531 2.50000000 0.000978 0.000978 0.999999
-2.59901285 0.18603480 2.50000000 0.000978 0.000978 0.999999
2.21322370 0.66809344 2.50000000 0.000978 0.000978 0.999999
3.04388833 -0.04436159 2.50000000 0.000978 0.000978 0.999999
-2.99888730 -0.21893726 2.50000000 0.000978 0.000978 0.999999
-0.02305639 -0.44387913 2.50000000 0.000978 0.000978 0.999999
3.85276556 -0.82932329 2.50000000 0.000978 0.000978 0.999999
0.47559661 1.11257672 2.50000000 0.000978 0.000978 0.999999
2.16700315 2.67876792 2.50000000 0.000978 0.000978 0.999999
-3.48543429 -0.93084860 2.50000000 0.000978 0.000978 0.999999
1.74744129 1.35895407 2.50000000 0.000978 0.000978 0.999999
1.30044997 2.70013332 2.50000000 0.000978 0.000978 0.999999
-0.36275315 -0.94927382 2.50000000 0.000978 0.000978 0.999999
0.51913333 0.35589552 2.50000000 0.000978 0.000978 0.999999
2.00058413 -0.28291917 2.50000000 0.000978 0.000978 0.999999
1.27336490 0.24382925 2.50000000 0.000978 0.000978 0.999999
-0.22217754 1.63944149 2.50000000 0.000978 0.000978 0.999999
3.45988131 0.34679008 2.50000000 0.000978 0.000978 0.999999
1.96738672 0.17603350 2.50000000 0.000978 0.000978 0.999999
2.21435499 0.67970920 2.50000000 0.000978 0.000978 0.999999
2.87250376 1.47862148 2.50000000 0.000978 0.000978 0.999999
-1.90932727 0.97845829 2.50000000 0.000978 0.000978 0.999999
1.59611011 1.40480912 2.50000000 0.000978 0.000978 0.999999
-1.98125482 0.08347720 2.50000000 0.000978 0.000978 0.999999
-0.11744547 2.38293076 2.50000000 0.000978 0.000978 0.999999
3.57455277 -0.09744072 2.50000000 0.000978 0.000978 0.999999
-1.76998985 1.10239923 2.50000000 0.000978 0.000978 0.999999
2.66436720 1.79706073 2.50000000 0.000978 0.000978 0.999999
-0.89341617 0.51684362 2.50000000 0.000978 0.000978 0.999999
0.57369018 0.24961257 2.50000000 0.000978 0.000978 0.999999
2.58575869 1.53515196 2.50000000 0.000978 0.000978 0.999999
1.86098099 1.18531966 2.50000000 0.000978 0.000978 0.999999
-3.48078847 -0.93909395 2.50000000 0.000978 0.000978 0.999999
-1.47306025 -0.14244866 2.50000000 0.000978 0.000978 0.999999
-1.36093390 -0.75536215 2.50000000 0.000978 0.000978 0.999999
-0.68390405 0.12555051 2.50000000 0.000978 0.000978 0.999999
-1.34948456 0.96864069 2.50000000 0.000978 0.000978 0.999999
0.15323809 1.39823151 2.50000000 0.000978 0.000978 0.999999
-0.10436827 0.84450734 2.50000000 0.000978 0.000978 0.999999
-0.63121074 0.53195119 2.50000000 0.000978 0.000978 0.999999
0.62029207 2.20544887 2.50000000 0.000978 0.000978 0.999999
2.78659105 1.37917471 2.50000000 0.000978 0.000978 0.999999
0.61414337 3.10282898 2.50000000 0.000978 0.000978 0.999999
-2.05660796 -0.00082093 2.50000000 0.000978 0.000978 0.999999
1.66471875 0.88305211 2.50000000 0.000978 0.000978 0.999999
1.14705610 2.36836958 2.50000000 0.000978 0.000978 0.999999
-3.09622860 -0.42447534 2.50000000 0.000978 0.000978 0.999999
-1.48033273 1.26452374 2.50000000 0.000978 0.000978 0.999999
1.10501635 -0.87447643 2.50000000 0.000978 0.000978 0.999999
1.77922904 3.29066133 2.50000000 0.000978 0.000978 0.999999
0.89124691 -0.38026333 2.50000000 0.000978 0.000978 0.999999
1.25985539 2.71006393 2.50000000 0.000978 0.000978 0.999999
1.20016074 3.13843513 2.50000000 0.000978 0.000978 0.999999
0.43613881 1.20740891 2.50000000 0.000978 0.000978 0.999999
-2.94116879 -0.59034854 2.50000000 0.000978 0.000978 0.999999
-0.12834257 0.69161296 2.50000000 0.000978 0.000978 0.999999
1.57411945 0.12741065 2.50000000 0.000978 0.000978 0.999999
0.83797324 -0.90067577 2.50000000 0.000978 0.000978 0.999999
1.58843207 -0.08561969 2.50000000 0.000978 0.000978 0.999999
2.45815110 1.44900298 2.50000000 0.000978 0.000978 0.999999
-1.52693808 -0.24080944 2.50000000 0.000978 0.000978 0.999999
3.34455156 -0.06115532 2.50000000 0.000978 0.000978 0.999999
3.08311915 -0.75808573 2.50000000 0.000978 0.000978 0.999999
2.81566429 -0.12598348 2.50000000 0.000978 0.000978 0.999999
-0.97470808 -0.99356449 2.50000000 0.000978 0.000978 0.999999
-0.16361737 -0.74260974 2.50000000 0.000978 0.000978 0.999999
-2.84526634 -0.25897104 2.50000000 0.000978 0.000978 0.999999
1.88511622 1.18713379 2.50000000 0.000978 0.000978 0.999999
1.62963223 2.28993964 2.50000000 0.000978 0.000978 0.999999
-0.05773416 1.75212646 2.50000000 0.000978 0.000978 0.999999
0.02814704 0.39678955 2.50000000 0.000978 0.000978 0.999999
1.60937762 1.68489861 2.50000000 0.000978 0.000978 0.999999
1.34471345 0.71408892 2.50000000 0.000978 0.000978 0.999999
-3.21257806 -0.61381578 2.50000000 0.000978 0.000978 0.999999
1.14832366 1.50553930 2.50000000 0.000978 0.000978 0.999999
2.38715935 -1.03552556 2.50000000 0.000978 0.000978 0.999999
-0.27959943 -0.15303946 2.50000000 0.000978 0.000978 0.999999
-0.64330083 2.07002020 2.50000000 0.000978 0.000978 0.999999
-2.32166982 0.45745704 2.50000000 0.000978 0.000978 0.999999
2.98965096 -1.03639436 2.50000000 0.000978 0.000978 0.999999
2.62308812 0.29338408 2.50000000 0.000978 0.000978 0.999999
2.60903072 1.04098964 2.50000000 0.000978 0.000978 0.999999
0.93828654 0.67479682 2.50000000 0.000978 0.000978 0.999999
1.57243860 3.43967319 2.50000000 0.000978 0.000978 0.999999
-2.59913707 0.28171024 2.50000000 0.000978 0.000978 0.999999
1.29069257 2.25734854 2.50000000 0.000978 0.000978 0.999999
2.41601944 0.23942757 2.50000000 0.000978 0.000978 0.999999
2.77225256 -0.71047473 2.50000000 0.000978 0.000978 0.999999
1.02892828 -0.41435480 2.50000000 0.000978 0.000978 0.999999
-0.30897331 0.26291323 2.50000000 0.000978 0.000978 0.999999
0.39518008 1.94366026 2.50000000 0.000978 0.000978 0.999999
-1.73213518 1.05702293 2.50000000 0.000978 0.000978 0.999999
1.71970761 0.66109324 2.50000000 0.000978 0.000978 0.999999
-0.50068951 0.14200211 2.50000000 0.000978 0.000978 0.999999
1.25413430 3.19642258 2.50000000 0.000978 0.000978 0.999999
0.25471342 -0.56814981 2.50000000 0.000978 0.000978 0.999999
-1.22636163 0.58016086 2.50000000 0.000978 0.000978 0.999999
-0.68487376 0.38278019 2.50000000 0.000978 0.000978 0.999999
-0.55819190 1.17754805 2.50000000 0.000978 0.000978 0.999999
1.90320385 2.31378293 2.50000000 0.000978 0.000978 0.999999
0.34186661 2.43443704 2.50000000 0.000978 0.000978 0.999999
2.82867336 0.47511935 2.50000000 0.000978 0.000978 0.999999
0.61247456 -0.09476566 2.50000000 0.000978 0.000978 0.999999
0.55318928 0.89076138 2.50000000 0.000978 0.000978 0.999999
1.75772405 1.88189411 2.50000000 0.000978 0.000978 0.999999
-0.29123127 0.57408905 2.50000000 0.000978 0.000978 0.999999
2.00621247 3.11108351 2.50000000 0.000978 0.000978 0.999999
-0.92599583 1.04755151 2.50000000 0.000978 0.000978 0.999999
2.98418140 -0.38971353 2.50000000 0.000978 0.000978 0.999999
2.76070476 -0.61038208 2.50000000 0.000978 0.000978 0.999999
-2.56924534 -0.88906759 2.50000000 0.000978 0.000978 0.999999
0.74958718 1.38744164 2.50000000 0.000978 0.000978 0.999999
0.76290154 -0.32465720 2.50000000 0.000978 0.000978 0.999999
1.01769590 1.14004803 2.50000000 0.000978 0.000978 0.999999
0.62113440 1.85542059 2.50000000 0.000978 0.000978 0.999999
-1.24519444 -0.67995358 2.50000000 0.000978 0.000978 0.999999
1.07523870 0.38408804 2.50000000 0.000978 0.000978 0.999999
-2.81478500 -0.51857781 2.50000000 0.000978 0.000978 0.999999
1.18041098 -0.43302441 2.50000000 0.000978 0.000978 0.999999
3.63199830 -0.24932671 2.50000000 0.000978 0.000978 0.999999
-1.01409018 1.66980708 2.50000000 0.000978 0.000978 0.999999
0.73256290 1.02342403 2.50000000 0.000978 0.000978 0.999999
1.23347759 1.39356232 2.50000000 0.000978 0.000978 0.999999
3.39797258 0.21770787 2.50000000 0.000978 0.000978 0.999999
2.01417661 -0.47673774 2.50000000 0.000978 0.000978 0.999999
2.80243492 1.54213262 2.50000000 0.000978 0.000978 0.999999
2.34618187 0.21432042 2.50000000 0.000978 0.000978 0.999999
1.84258497 -0.41498041 2.50000000 0.000978 0.000978 0.999999
3.76598835 -0.48797083 2.50000000 0.000978 0.000978 0.999999
-0.90466613 -0.56364858 2.50000000 0.000978 0.000978 0.999999
0.75112331 1.90638506 2.50000000 0.000978 0.000978 0.999999
-0.37390476 0.51476061 2.50000000 0.000978 0.000978 0.999999
-0.90621018 1.72547841 2.50000000 0.000978 0.000978 0.999999
0.47249317 -0.32590222 2.50000000 0.000978 0.000978 0.999999
2.25852442 -0.50347638 2.50000000 0.000978 0.000978 0.999999
-0.48290768 1.14606953 2.50000000 0.000978 0.000978 0.999999
3.73339796 -0.95729661 2.50000000 0.000978 0.000978 0.999999
-1.97539163 0.48241079 2.50000000 0.000978 0.000978 0.999999
1.50843263 3.60148621 2.50000000 0.000978 0.000978 0.999999
-0.88686585 0.94844234 2.50000000 0.000978 0.000978 0.999999
1.08986533 2.98277974 2.50000000 0.000978 0.000978 0.999999
1.20198715 -0.91491151 2.50000000 0.000978 0.000978 0.999999
2.64137363 1.14362526 2.50000000 0.000978 0.000978 0.999999
-3.35840869 -0.82282913 2.50000000 0.000978 0.000978 0.999999
-0.88186812 -0.01091921 2.50000000 0.000978 0.000978 0.999999
-2.58548951 0.41646737 2.50000000 0.000978 0.000978 0.999999
0.53812128 3.11883879 2.50000000 0.000978 0.000978 0.999999
2.34908342 -0.53988433 2.50000000 0.000978 0.000978 0.999999
-0.91879338 1.80047429 2.50000000 0.000978 0.000978 0.999999
0.08496332 1.09973931 2.50000000 0.000978 0.000978 0.999999
-2.43453884 -0.67234743 2.50000000 0.000978 0.000978 0.999999
-1.72405779 -0.64240801 2.50000000 0.000978 0.000978 0.999999
0.81158704 1.78889751 2.50000000 0.000978 0.000978 0.999999
0.19118132 2.37950778 2.50000000 0.000978 0.000978 0.999999
1.39850879 0.60058069 2.50000000 0.000978 0.000978 0.999999
-0.22139721 1.77933550 2.50000000 0.000978 0.000978 0.999999
0.72835875 0.38073826 2.50000000 0.000978 0.000978 0.999999
3.48019910 0.28027964 2.50000000 0.000978 0.000978 0.999999
1.59531522 -0.27028775 2.50000000 0.000978 0.000978 0.999999
1.16309226 2.02700806 2.50000000 0.000978 0.000978 0.999999
-2.38327026 -0.60340887 2.50000000 0.000978 0.000978 0.999999
2.28735852 0.64517403 2.50000000 0.000978 0.000978 0.999999
0.86155891 -0.65612245 2.50000000 0.000978 0.000978 0.999999
-1.88592875 0.59533858 2.50000000 0.000978 0.000978 0.999999
1.63352084 -0.29470921 2.50000000 0.000978 0.000978 0.999999
0.66442597 2.77644563 2.50000000 0.000978 0.000978 0.999999
0.15115237 -0.05494845 2.50000000 0.000978 0.000978 0.999999
0.07221878 1.72349608 2.50000000 0.000978 0.000978 0.999999
-1.48375487 0.42651117 2.50000000 0.000978 0.000978 0.999999
1.75728762 -0.62708688 2.50000000 0.000978 0.000978 0.999999
0.30156198 1.84357524 2.50000000 0.000978 0.000978 0.999999
-2.75106001 -0.55297774 2.50000000 0.000978 0.000978 0.999999
1.65290189 2.44036055 2.50000000 0.000978 0.000978 0.999999
-2.24732804 -0.05075514 2.50000000 0.000978 0.000978 0.999999
1.96308410 -0.89602566 2.50000000 0.000978 0.000978 0.999999
0.24260533 1.09167290 2.50000000 0.000978 0.000978 0.999999
2.37303710 -0.49752545 2.50000000 0.000978 0.000978 0.999999
-0.83153248 0.65516591 2.50000000 0.000978 0.000978 0.999999
0.43829411 1.04262817 2.50000000 0.000978 0.000978 0.999999
0.62736017 1.17501855 2.50000000 0.000978 0.000978 0.999999
0.16200088 2.24598694 2.50000000 0.000978 0.000978 0.999999
0.07106137 -0.40912342 2.50000000 0.000978 0.000978 0.999999
1.69457150 3.22881866 2.50000000 0.000978 0.000978 0.999999
-0.94410497 0.15117943 2.50000000 0.000978 0.000978 0.999999
1.39855790 2.79691958 2.50000000 0.000978 0.000978 0.999999
1.98036611 2.20184898 2.50000000 0.000978 0.000978 0.999999
-1.76632977 1.01664627 2.50000000 0.000978 0.000978 0.999999
-3.08916187 -0.05748433 2.50000000 0.000978 0.000978 0.999999
-1.94228673 -0.63254666 2.50000000 0.000978 0.000978 0.999999
2.43235946 1.94838190 2.50000000 0.000978 0.000978 0.999999
-1.94335186 -0.75924671 2.50000000 0.000978 0.000978 0.999999
-2.76358414 -0.37492433 2.50000000 0.000978 0.000978 0.999999
2.56197286 1.13141990 2.50000000 0.000978 0.000978 0.999999
2.26635408 -0.87264729 2.50000000 0.000978 0.000978 0.999999
-0.63292712 -0.67878377 2.50000000 0.000978 0.000978 0.999999
3.10347843 -0.51706505 2.50000000 0.000978 0.000978 0.999999
2.31174994 0.39061356 2.50000000 0.000978 0.000978 0.999999
0.80118632 -0.25270247 2.50000000 0.000978 0.000978 0.999999
1.01284122 0.68008757 2.50000000 0.000978 0.000978 0.999999
1.07937193 1.88153327 2.50000000 0.000978 0.000978 0.999999
-1.55186749 -0.46291137 2.50000000 0.000978 0.000978 0.999999
1.17463732 2.51163530 2.50000000 0.000978 0.000978 0.999999
1.97553253 1.90481460 2.50000000 0.000978 0.000978 0.999999
0.86888993 1.36207867 2.50000000 0.000978 0.000978 0.999999
-1.95693099 -0.06223834 2.50000000 0.000978 0.000978 0.999999
-2.63445187 -0.43946499 2.50000000 0.000978 0.000978 0.999999
3.36280179 -0.62501955 2.50000000 0.000978 0.000978 0.999999
2.15571666 0.18189049 2.50000000 0.000978 0.000978 0.999999
2.47322035 0.38064885 2.50000000 0.000978 0.000978 0.999999
-2.08460236 -0.69344747 2.50000000 0.000978 0.000978 0.999999
-0.93886769 -0.39221668 2.50000000 0.000978 0.000978 0.999999
1.61015177 2.58340788 2.50000000 0.000978 0.000978 0.999999
-1.85776377 -0.12716573 2.50000000 0.000978 0.000978 0.999999
-3.08412099 -0.84169710 2.50000000 0.000978 0.000978 0.999999
-2.57072353 -0.29466134 2.50000000 0.000978 0.000978 0.999999
-1.52928853 -0.18500555 2.50000000 0.000978 0.000978 0.999999
0.42212385 0.25880003 2.50000000 0.000978 0.000978 0.999999
1.93692088 0.86919093 2.50000000 0.000978 0.000978 0.999999
1.03371167 0.26149464 2.50000000 0.000978 0.000978 0.999999
-0.40680110 -0.13343740 2.50000000 0.000978 0.000978 0.999999
-0.05605924 -0.85917544 2.50000000 0.000978 0.000978 0.999999
-1.45654833 0.02760160 2.50000000 0.000978 0.000978 0.999999
-0.99893755 1.31483459 2.50000000 0.000978 0.000978 0.999999
-0.93270093 0.33006573 2.50000000 0.000978 0.000978 0.999999
-1.76203251 0.97272843 2.50000000 0.000978 0.000978 0.999999
-3.45460248 -0.81941462 2.50000000 0.000978 0.000978 0.999999
-0.00168502 1.15659261 2.50000000 0.000978 0.000978 0.999999
1.75668716 -0.02742505 2.50000000 0.000978 0.000978 0.999999
1.80860901 0.14336991 2.50000000 0.000978 0.000978 0.999999
2.63705492 -0.50744104 2.50000000 0.000978 0.000978 0.999999
2.44444132 0.92973733 2.50000000 0.000978 0.000978 0.999999
-0.72465730 1.84665596 2.50000000 0.000978 0.000978 0.999999
-0.87218839 0.76751304 2.50000000 0.000978 0.000978 0.999999
-1.87287211 -0.45469069 2.50000000 0.000978 0.000978 0.999999
0.90882361 -0.46966887 2.50000000 0.000978 0.000978 0.999999
-1.59311604 0.14083886 2.50000000 0.000978 0.000978 0.999999
1.19744134 -0.29816794 2.50000000 0.000978 0.000978 0.999999
3.34688377 -0.19037437 2.50000000 0.000978 0.000978 0.999999
1.87221611 0.23304653 2.50000000 0.000978 0.000978 0.999999
2.32080412 0.00342870 2.50000000 0.000978 0.000978 0.999999
1.68649125 0.91692829 2.50000000 0.000978 0.000978 0.999999
3.72726727 -0.92687273 2.50000000 0.000978 0.000978 0.999999
-4.10918140 -0.85482669 2.50000000 0.000978 0.000978 0.999999
2.36748242 0.73680139 2.50000000 0.000978 0.000978 0.999999
2.78691816 1.14845824 2.50000000 0.000978 0.000978 0.999999
-0.08977583 2.09433222 2.50000000 0.000978 0.000978 0.999999
-3.10427451 -0.54692435 2.50000000 0.000978 0.000978 0.999999
2.63675761 -1.02270842 2.50000000 0.000978 0.000978 0.999999
1.76437306 1.35458076 2.50000000 0.000978 0.000978 0.999999
1.50792634 0.68915844 2.50000000 0.000978 0.000978 0.999999
-2.09122419 0.81444269 2.50000000 0.000978 0.000978 0.999999
2.03813934 -0.60105133 2.50000000 0.000978 0.000978 0.999999
1.42478848 2.09246016 2.50000000 0.000978 0.000978 0.999999
-2.91549683 -0.89531165 2.50000000 0.000978 0.000978 0.999999
-0.82930171 1.91143036 2.50000000 0.000978 0.000978 0.999999
-0.57973492 -0.35201097 2.50000000 0.000978 0.000978 0.999999
0.53620398 -0.64207029 2.50000000 0.000978 0.000978 0.999999
1.34302688 -0.24952030 2.50000000 0.000978 0.000978 0.999999
2.14490986 0.42337775 2.50000000 0.000978 0.000978 0.999999
0.87830204 0.67769170 2.50000000 0.000978 0.000978 0.999999
0.59686416 0.43762422 2.50000000 0.000978 0.000978 0.999999
-0.59535980 -0.68611956 2.50000000 0.000978 0.000978 0.999999
1.89797533 0.15594220 2.50000000 0.000978 0.000978 0.999999
2.05354977 0.65581417 2.50000000 0.000978 0.000978 0.999999
-0.99678415 1.71470511 2.50000000 0.000978 0.000978 0.999999
-2.59032130 -0.35461819 2.50000000 0.000978 0.000978 0.999999
1.55401540 1.25914478 2.50000000 0.000978 0.000978 0.999999
-0.47362459 -0.77950764 2.50000000 0.000978 0.000978 0.999999
0.95254517 4.06462860 2.50000000 0.000978 0.000978 0.999999
-0.66826963 4.25898600 2.50000000 0.000978 0.000978 0.999999
-0.64573550 4.07955551 2.50000000 0.000978 0.000978 0.999999
-1.02996278 4.14949226 2.50000000 0.000978 0.000978 0.999999
0.23310196 4.07733822 2.50000000 0.000978 0.000978 0.999999
-0.68384099 4.25318193 2.50000000 0.000978 0.000978 0.999999
-0.50592065 4.07440567 2.50000000 0.000978 0.000978 0.999999
0.67456794 4.12037086 2.50000000 0.000978 0.000978 0.999999
-0.18057570 4.21344566 2.50000000 0.000978 0.000978 0.999999
-0.52638185 4.05170441 2.50000000 0.000978 0.000978 0.999999
0.60001606 4.03906012 2.50000000 0.000978 0.000978 0.999999
0.17284322 4.13001633 2.50000000 0.000978 0.000978 0.999999
-0.73988408 4.23648071 2.50000000 0.000978 0.000978 0.999999
0.80067372 4.03428602 2.50000000 0.000978 0.000978 0.999999
0.30344999 4.06160545 2.50000000 0.000978 0.000978 0.999999
-1.16382444 4.03532743 2.50000000 0.000978 0.000978 0.999999
0.72545648 4.08103514 2.50000000 0.000978 0.000978 0.999999
-0.56606686 4.10169363 2.50000000 0.000978 0.000978 0.999999
-0.00838503 4.16695070 2.50000000 0.000978 0.000978 0.999999
-0.31840068 4.11996555 2.50000000 0.000978 0.000978 0.999999
0.74050629 4.11269093 2.50000000 0.000978 0.000978 0.999999
-0.61161280 4.15090370 2.50000000 0.000978 0.000978 0.999999
0.26210904 4.07657671 2.50000000 0.000978 0.000978 0.999999
-0.08586991 4.08778286 2.50000000 0.000978 0.000978 0.999999
-0.40482038 4.18118620 2.50000000 0.000978 0.000978 0.999999
-0.47772038 4.20689487 2.50000000 0.000978 0.000978 0.999999
-0.18760645 4.07849169 2.50000000 0.000978 0.000978 0.999999
-0.38277471 4.13679600 2.50000000 0.000978 0.000978 0.999999
-0.25104660 4.10738230 2.50000000 0.000978 0.000978 0.999999
-0.98796499 4.03754711 2.50000000 0.000978 0.000978 0.999999
0.55953211 4.06567049 2.50000000 0.000978 0.000978 0.999999
1.11689734 4.16759777 2.50000000 0.000978 0.000978 0.999999
0.79102242 4.24931622 2.50000000 0.000978 0.000978 0.999999
-0.32559097 4.28450680 2.50000000 0.000978 0.000978 0.999999
0.93589878 4.10992908 2.50000000 0.000978 0.000978 0.999999
1.11360157 4.08955956 2.50000000 0.000978 0.000978 0.999999
-0.12508297 4.26021385 2.50000000 0.000978 0.000978 0.999999
0.00830323 4.26979256 2.50000000 0.000978 0.000978 0.999999
1.92886567 3.57980156 2.50000000 0.000978 0.000978 0.999999
4.05279636 0.98176575 2.50000000 0.000978 0.000978 0.999999
2.73829985 2.07351756 2.50000000 0.000978 0.000978 0.999999
1.97786510 3.45367002 2.50000000 0.000978 0.000978 0.999999
3.26082945 1.04283047 2.50000000 0.000978 0.000978 0.999999
3.80496550 0.76839495 2.50000000 0.000978 0.000978 0.999999
4.20768166 0.54538012 2.50000000 0.000978 0.000978 0.999999
3.45298600 1.43130231 2.50000000 0.000978 0.000978 0.999999
2.63199043 2.68787861 2.50000000 0.000978 0.000978 0.999999
2.39307618 2.56156683 2.50000000 0.000978 0.000978 0.999999
3.59215355 0.90112853 2.50000000 0.000978 0.000978 0.999999
2.81290054 1.84123695 2.50000000 0.000978 0.000978 0.999999
3.35845590 0.96672678 2.50000000 0.000978 0.000978 0.999999
2.92243958 2.19431472 2.50000000 0.000978 0.000978 0.999999
2.68954849 2.19982576 2.50000000 0.000978 0.000978 0.999999
2.91218543 1.82077444 2.50000000 0.000978 0.000978 0.999999
3.61018896 1.36400414 2.50000000 0.000978 0.000978 0.999999
3.01653504 1.80228686 2.50000000 0.000978 0.000978 0.999999
