3D_003,24
FileName,C:\MLP_Data\20221019-strategy-3+40-3\20221019-strategy-3+40-3_016.csv
Type of measurement data,3D data in details.
Number of points in X direction,2024
Number of points in Y direction,1
Max. in X direction,-1.704227
Min. in X direction,2.630055
Max. in Y direction,-0.827015
Min. in Y direction,-0.827115
Max. in Z direction,0.472906
Min. in Z direction,-0.546704
Ave. in Z direction,-0.030382
Data Name,Polygon data(The 1 profiles AZ=-140deg.)
Pitch,Tracing axis : ,0.001000,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.001000,Stepping axis : ,0.000000
Range,Tracing axis : ,2.023000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,1.000000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.288511,2.275778,-0.827035
-0.287892,2.276590,-0.827035
-0.287243,2.277364,-0.827035
-0.286607,2.278122,-0.827035
-0.285958,2.278897,-0.827035
-0.285264,2.279724,-0.827035
-0.284621,2.280490,-0.827035
-0.284094,2.281274,-0.827035
-0.283824,2.282263,-0.827035
-0.283207,2.282997,-0.827035
-0.282738,2.283818,-0.827035
-0.282383,2.284734,-0.827035
-0.281707,2.285538,-0.827035
-0.281046,2.286328,-0.827035
-0.280408,2.287085,-0.827035
-0.279740,2.287882,-0.827035
-0.279071,2.288678,-0.827035
-0.278422,2.289452,-0.827035
-0.277792,2.290203,-0.827035
-0.277137,2.290984,-0.827035
-0.276507,2.291735,-0.827035
-0.275959,2.292528,-0.827035
-0.275763,2.293748,-0.827035
-0.275215,2.294632,-0.827035
-0.274585,2.295383,-0.827035
-0.273944,2.296151,-0.827035
-0.273320,2.296894,-0.827035
-0.272697,2.297637,-0.827035
-0.272074,2.298379,-0.827035
-0.271438,2.299138,-0.827035
-0.270827,2.299865,-0.827035
-0.270203,2.300608,-0.827035
-0.269567,2.301367,-0.827035
-0.271750,2.304947,-0.827035
-0.272874,2.306700,-0.827035
-0.272583,2.307853,-0.827035
-0.271891,2.308682,-0.827035
-0.271234,2.309462,-0.827035
-0.270544,2.310293,-0.827035
-0.269880,2.311080,-0.827035
-0.269225,2.311863,-0.827035
-0.268564,2.312652,-0.827035
-0.267915,2.313426,-0.827035
-0.267279,2.314184,-0.827035
-0.266643,2.314943,-0.827035
-0.265954,2.315762,-0.827035
-0.265318,2.316521,-0.827035
-0.264715,2.317241,-0.827035
