The time spent in the parallel computing activating process is 0.000211s.
-----
No.1	 toolpath -521.207649	[r = -600.000000] is calculated within 0.048873s.
41	-155.554342	0.982955
42	-156.333527	0.981694
43	-157.112711	0.980432
44	-157.891896	0.979171
45	-158.671080	0.891907
46	-159.450265	0.459649
47	-160.229449	-0.104856
bisection interval found by 1-dim search: [-160.229449,-159.450265]
No.103	 toolpath -137.681787	[r = -159.906057] is calculated within 9.817379s.
-----
initial linear search begins: 
No.	x	f(x)
0	-120.938775	3.245360
1	-121.718120	3.234772
2	-122.497466	3.092248
3	-123.276812	3.049214
4	-124.056157	3.039939
5	-124.835503	3.030664
6	-125.614849	3.021389
7	-126.394194	2.897076
8	-127.173540	2.889470
9	-127.952885	2.881864
10	-128.732231	2.874258
11	-129.511577	2.866651
12	-130.290922	2.859044
13	-131.070268	2.851436
14	-131.849614	2.843827
15	-132.628959	2.089672
16	-133.408305	2.082777
17	-134.187651	2.075882
18	-134.966996	2.056019
19	-135.746342	2.049632
20	-136.525688	2.038778
21	-137.305033	1.688538
22	-138.084379	1.301347
23	-138.863725	1.252081
24	-139.643070	1.153317
25	-140.422416	1.009707
26	-141.201762	1.007001
27	-141.981107	1.004294
28	-142.760453	1.001588
29	-143.539799	0.998881
30	-144.319144	0.996174
31	-145.098490	0.993467
32	-145.877835	0.990761
33	-146.657181	0.988054
34	-147.436527	0.985347
35	-148.215872	0.982640
36	-148.995218	0.979933
37	-149.774564	0.996626
38	-150.553909	0.995364
39	-151.333255	0.994102
40	-152.112601	0.992841
41	-152.891946	0.991579
42	-153.671292	0.990317
43	-154.450638	0.989054
44	-155.229983	0.987792
45	-156.009329	0.899149
46	-156.788675	0.465443
47	-157.568020	-0.100513
bisection interval found by 1-dim search: [-157.568020,-156.788675]
No.104	 toolpath -135.029424	[r = -157.253694] is calculated within 9.796237s.
-----
initial linear search begins: 
No.	x	f(x)
0	-118.278513	3.316067
1	-119.058017	3.305543
2	-119.837520	3.163937
3	-120.617024	3.112499
4	-121.396528	3.103225
5	-122.176031	3.093950
6	-122.955535	3.084675
7	-123.735038	2.960753
8	-124.514542	2.941356
9	-125.294046	2.933751
10	-126.073549	2.926145
11	-126.853053	2.918539
12	-127.632557	2.910931
13	-128.412060	2.903324
14	-129.191564	2.895715
15	-129.971067	2.136689
16	-130.750571	2.129795
17	-131.530075	2.122900
18	-132.309578	2.099570
19	-133.089082	2.093183
20	-133.868586	2.082360
21	-134.648089	1.734885
22	-135.427593	1.342355
23	-136.207096	1.291163
24	-136.986600	1.191943
25	-137.766104	1.028155
26	-138.545607	1.025448
27	-139.325111	1.022742
28	-140.104615	1.020034
29	-140.884118	1.017327
30	-141.663622	1.014619
31	-142.443125	1.011911
32	-143.222629	1.009204
33	-144.002133	1.006497
34	-144.781636	1.003790
35	-145.561140	1.001082
36	-146.340644	0.998374
37	-147.120147	0.995666
38	-147.899651	0.935276
39	-148.679154	0.602335
40	-149.458658	0.021494
41	-150.238162	1.000174
42	-151.017665	0.998911
43	-151.797169	0.997648
44	-152.576673	0.996385
45	-153.356176	0.907677
46	-154.135680	0.473973
47	-154.915183	-0.096189
bisection interval found by 1-dim search: [-154.915183,-154.135680]
No.105	 toolpath -132.388703	[r = -154.611451] is calculated within 9.827087s.
-----
initial linear search begins: 
No.	x	f(x)
0	-115.628534	3.386463
1	-116.408192	3.375991
2	-117.187851	3.235341
3	-117.967509	3.175509
4	-118.747167	3.166235
5	-119.526826	3.156960
6	-120.306484	3.147685
7	-121.086142	3.025373
8	-121.865801	2.993005
9	-122.645459	2.985402
10	-123.425118	2.977798
11	-124.204776	2.970193
12	-124.984434	2.962588
13	-125.764093	2.954982
14	-126.543751	2.947375
15	-127.323409	2.183496
16	-128.103068	2.176602
17	-128.882726	2.169708
18	-129.662384	2.142934
19	-130.442043	2.136546
20	-131.221701	2.125751
21	-132.001359	1.783325
22	-132.781018	1.383851
23	-133.560676	1.330236
24	-134.340334	1.230406
25	-135.119993	1.046528
26	-135.899651	1.043821
27	-136.679309	1.041113
28	-137.458968	1.038406
29	-138.238626	1.035697
30	-139.018284	1.032989
31	-139.797943	1.030280
32	-140.577601	1.027573
33	-141.357259	1.024865
34	-142.136918	1.022157
35	-142.916576	1.019449
36	-143.696234	1.016740
37	-144.475893	1.014032
38	-145.255551	0.953589
39	-146.035209	0.623332
40	-146.814868	0.014927
41	-147.594526	0.015895
42	-148.374184	0.016864
43	-149.153843	0.009403
44	-149.933501	1.004946
45	-150.713159	0.916178
46	-151.492818	0.485244
47	-152.272476	-0.091272
bisection interval found by 1-dim search: [-152.272476,-151.492818]
No.106	 toolpath -129.758118	[r = -151.980866] is calculated within 9.844637s.
-----
initial linear search begins: 
No.	x	f(x)
0	-112.990379	3.456547
1	-113.770189	3.446118
2	-114.549998	3.305209
3	-115.329808	3.238242
4	-116.109618	3.228969
5	-116.889427	3.219694
6	-117.669237	3.210419
7	-118.449047	3.091110
8	-119.228857	3.044418
9	-120.008666	3.036817
10	-120.788476	3.029214
11	-121.568286	3.021611
12	-122.348096	3.014007
13	-123.127905	3.006403
14	-123.907715	2.998798
15	-124.687525	2.230093
16	-125.467335	2.223201
17	-126.247144	2.216308
18	-127.026954	2.186109
19	-127.806764	2.179721
20	-128.586574	2.169247
21	-129.366383	1.829332
22	-130.146193	1.424557
23	-130.926003	1.369007
24	-131.705812	1.269812
25	-132.485622	1.064826
26	-133.265432	1.062118
27	-134.045242	1.059410
28	-134.825051	1.056701
29	-135.604861	1.053993
30	-136.384671	1.051283
31	-137.164481	1.048574
32	-137.944290	1.045866
33	-138.724100	1.043158
34	-139.503910	1.040449
35	-140.283720	1.037740
36	-141.063529	1.035031
37	-141.843339	1.032322
38	-142.623149	0.971832
39	-143.402958	0.641665
40	-144.182768	0.014059
41	-144.962578	0.013581
42	-145.742388	0.013104
43	-146.522197	0.012626
44	-147.302007	0.012148
45	-148.081817	0.011670
46	-148.861627	0.011193
47	-149.641436	-0.086353
bisection interval found by 1-dim search: [-149.641436,-148.861627]
No.107	 toolpath -132.703213	[r = -149.610214] is calculated within 9.875201s.
-----
initial linear search begins: 
No.	x	f(x)
0	-110.613017	3.519709
1	-111.392961	3.509314
2	-112.172905	3.369560
3	-112.952849	3.294781
4	-113.732793	3.285508
5	-114.512737	3.276233
6	-115.292681	3.266958
7	-116.072625	3.147928
8	-116.852569	3.090746
9	-117.632513	3.083146
10	-118.412457	3.075545
11	-119.192401	3.067943
12	-119.972344	3.060341
13	-120.752288	3.052738
14	-121.532232	3.045135
15	-122.312176	2.272086
16	-123.092120	2.265194
17	-123.872064	2.258302
18	-124.652008	2.225023
19	-125.431952	2.218635
20	-126.211896	2.207916
21	-126.991840	1.868984
22	-127.771784	1.460648
23	-128.551728	1.403811
24	-129.331672	1.303329
25	-130.111615	1.081321
26	-130.891559	1.078612
27	-131.671503	1.075904
28	-132.451447	1.073194
29	-133.231391	1.070485
30	-134.011335	1.067775
31	-134.791279	1.065066
32	-135.571223	1.062358
33	-136.351167	1.059649
34	-137.131111	1.056939
35	-137.911055	1.054230
36	-138.690999	1.051520
37	-139.470943	1.048810
38	-140.250886	0.987306
39	-141.030830	0.655849
40	-141.810774	0.016971
41	-142.590718	0.016493
42	-143.370662	0.016014
43	-144.150606	0.015536
44	-144.930550	0.015057
45	-145.710494	0.014578
46	-146.490438	0.014099
47	-147.270382	0.013621
48	-148.050326	0.004716
49	-148.830270	-0.428884
bisection interval found by 1-dim search: [-148.830270,-148.050326]
No.108	 toolpath -131.188264	[r = -148.093741] is calculated within 9.962747s.
-----
initial linear search begins: 
No.	x	f(x)
0	-109.092308	3.104706
1	-109.872337	3.549702
2	-110.652366	3.410341
3	-111.432394	3.330912
4	-112.212423	3.321638
5	-112.992452	3.312364
6	-113.772480	3.303089
7	-114.552509	3.186128
8	-115.332538	3.120351
9	-116.112566	3.112751
10	-116.892595	3.105149
11	-117.672624	3.097548
12	-118.452652	3.089946
13	-119.232681	3.082344
14	-120.012709	3.074742
15	-120.792738	2.298919
16	-121.572767	2.292028
17	-122.352795	2.285136
18	-123.132824	2.249892
19	-123.912853	2.243504
20	-124.692881	2.233207
21	-125.472910	1.895144
22	-126.252939	1.484390
23	-127.032967	1.426218
24	-127.812996	1.325855
25	-128.593025	1.091864
26	-129.373053	1.089155
27	-130.153082	1.086445
28	-130.933110	1.083736
29	-131.713139	1.081027
30	-132.493168	1.078318
31	-133.273196	1.075608
32	-134.053225	1.072898
33	-134.833254	1.070188
34	-135.613282	1.067478
35	-136.393311	1.064769
36	-137.173340	1.062059
37	-137.953368	1.059350
38	-138.733397	0.998276
39	-139.513425	0.667511
40	-140.293454	0.018835
41	-141.073483	0.018356
42	-141.853511	0.017876
43	-142.633540	0.017396
44	-143.413569	0.016917
45	-144.193597	0.016439
46	-144.973626	0.015960
47	-145.753655	0.015482
48	-146.533683	0.006362
49	-147.313712	-0.425059
bisection interval found by 1-dim search: [-147.313712,-146.533683]
No.109	 toolpath -129.686861	[r = -146.593861] is calculated within 10.220790s.
-----
initial linear search begins: 
No.	x	f(x)
0	-107.588282	2.204532
1	-108.368394	2.186011
2	-109.148506	3.121705
3	-109.928617	3.366678
4	-110.708729	3.357404
5	-111.488840	3.348130
6	-112.268952	3.338855
7	-113.049064	3.222569
8	-113.829175	3.149654
9	-114.609287	3.142055
10	-115.389398	3.134455
11	-116.169510	3.126854
12	-116.949621	3.119253
13	-117.729733	3.111651
14	-118.509845	3.104048
15	-119.289956	2.325479
16	-120.070068	2.318589
17	-120.850179	2.311698
18	-121.630291	2.274511
19	-122.410402	2.268123
20	-123.190514	2.257672
21	-123.970626	1.921066
22	-124.750737	1.507913
23	-125.530849	1.448236
24	-126.310960	1.348163
25	-127.091072	1.102302
26	-127.871183	1.099593
27	-128.651295	1.096883
28	-129.431407	1.094174
29	-130.211518	1.091464
30	-130.991630	1.088754
31	-131.771741	1.086043
32	-132.551853	1.083334
33	-133.331964	1.080624
34	-134.112076	1.077914
35	-134.892188	1.075204
36	-135.672299	1.072494
37	-136.452411	1.069783
38	-137.232522	1.008066
39	-138.012634	0.676483
40	-138.792745	0.020680
41	-139.572857	0.020201
42	-140.352969	0.019721
43	-141.133080	0.019242
44	-141.913192	0.018763
45	-142.693303	0.018283
46	-143.473415	0.017804
47	-144.253527	0.017324
48	-145.033638	0.007990
49	-145.813750	-0.427248
bisection interval found by 1-dim search: [-145.813750,-145.033638]
No.110	 toolpath -128.202059	[r = -145.107535] is calculated within 9.992440s.
-----
initial linear search begins: 
No.	x	f(x)
0	-106.097889	2.244288
1	-106.878082	2.225961
2	-107.658275	1.848952
3	-108.438468	1.454546
4	-109.218661	3.138341
5	-109.998854	3.383532
6	-110.779047	3.374258
7	-111.559240	3.260013
8	-112.339433	3.178656
9	-113.119626	3.171058
10	-113.899819	3.163458
11	-114.680012	3.155859
12	-115.460204	3.148258
13	-116.240397	3.140657
14	-117.020590	3.133056
15	-117.800783	2.351770
16	-118.580976	2.344879
17	-119.361169	2.337988
18	-120.141362	2.298879
19	-120.921555	2.292490
20	-121.701748	2.282172
21	-122.481941	1.949023
22	-123.262134	1.531218
23	-124.042327	1.470204
24	-124.822520	1.370251
25	-125.602712	1.112636
26	-126.382905	1.109926
27	-127.163098	1.107216
28	-127.943291	1.104505
29	-128.723484	1.101795
30	-129.503677	1.099086
31	-130.283870	1.096376
32	-131.064063	1.093666
33	-131.844256	1.090955
34	-132.624449	1.088244
35	-133.404642	1.085533
36	-134.184835	1.082823
37	-134.965027	1.080113
38	-135.745220	1.017755
39	-136.525413	0.687964
40	-137.305606	0.022511
41	-138.085799	0.022030
42	-138.865992	0.021550
43	-139.646185	0.021070
44	-140.426378	0.020589
45	-141.206571	0.020110
46	-141.986764	0.019630
47	-142.766957	0.019151
48	-143.547150	0.010028
49	-144.327342	-0.423437
bisection interval found by 1-dim search: [-144.327342,-143.547150]
No.111	 toolpath -126.727768	[r = -143.633245] is calculated within 9.940548s.
-----
initial linear search begins: 
No.	x	f(x)
0	-104.619606	2.283738
1	-105.399879	2.265602
2	-106.180152	1.889690
3	-106.960425	1.492183
4	-107.740697	1.428044
5	-108.520970	1.307099
6	-109.301243	3.154706
7	-110.081516	3.295811
8	-110.861788	3.207430
9	-111.642061	3.199833
10	-112.422334	3.192234
11	-113.202607	3.184636
12	-113.982880	3.177036
13	-114.763152	3.169436
14	-115.543425	3.161836
15	-116.323698	2.377854
16	-117.103971	2.370964
17	-117.884243	2.364074
18	-118.664516	2.323060
19	-119.444789	2.316672
20	-120.225062	2.306481
21	-121.005335	1.974529
22	-121.785607	1.553647
23	-122.565880	1.492010
24	-123.346153	1.391080
25	-124.126426	1.122890
26	-124.906698	1.120180
27	-125.686971	1.117470
28	-126.467244	1.114760
29	-127.247517	1.112050
30	-128.027790	1.109339
31	-128.808062	1.106628
32	-129.588335	1.103917
33	-130.368608	1.101207
34	-131.148881	1.098497
35	-131.929153	1.095786
36	-132.709426	1.093075
37	-133.489699	1.090364
38	-134.269972	1.028458
39	-135.050245	0.699376
40	-135.830517	0.024327
41	-136.610790	0.023846
42	-137.391063	0.023366
43	-138.171336	0.022886
44	-138.951608	0.022405
45	-139.731881	0.021925
46	-140.512154	0.021445
47	-141.292427	0.020964
48	-142.072700	0.011630
49	-142.852972	-0.419631
bisection interval found by 1-dim search: [-142.852972,-142.072700]
No.112	 toolpath -125.265519	[r = -142.172520] is calculated within 9.893083s.
-----
initial linear search begins: 
No.	x	f(x)
0	-103.154965	2.322842
1	-103.935316	2.304496
2	-104.715667	1.930093
3	-105.496019	1.530151
4	-106.276370	1.464557
5	-107.056721	1.342819
6	-107.837072	1.021240
7	-108.617423	1.014499
8	-109.397774	2.386735
9	-110.178125	3.228351
10	-110.958476	3.220753
11	-111.738827	3.213156
12	-112.519178	3.205557
13	-113.299529	3.197958
14	-114.079880	3.190359
15	-114.860232	2.403706
16	-115.640583	2.396817
17	-116.420934	2.389928
18	-117.201285	2.347028
19	-117.981636	2.340640
20	-118.761987	2.330300
21	-119.542338	1.999832
22	-120.322689	1.576596
23	-121.103040	1.513448
24	-121.883391	1.412822
25	-122.663742	1.133057
26	-123.444093	1.130347
27	-124.224445	1.127636
28	-125.004796	1.124925
29	-125.785147	1.122214
30	-126.565498	1.119503
31	-127.345849	1.116793
32	-128.126200	1.114082
33	-128.906551	1.111371
34	-129.686902	1.108660
35	-130.467253	1.105949
36	-131.247604	1.103237
37	-132.027955	1.100526
38	-132.808307	1.037989
39	-133.588658	0.708113
40	-134.369009	0.026130
41	-135.149360	0.025649
42	-135.929711	0.025168
43	-136.710062	0.024687
44	-137.490413	0.024206
45	-138.270764	0.023724
46	-139.051115	0.023244
47	-139.831466	0.022764
48	-140.611817	0.013217
49	-141.392168	-0.421844
bisection interval found by 1-dim search: [-141.392168,-140.611817]
No.113	 toolpath -123.813791	[r = -140.720792] is calculated within 9.938005s.
-----
initial linear search begins: 
No.	x	f(x)
0	-101.699387	2.361681
1	-102.479815	2.343525
2	-103.260243	1.970241
3	-104.040671	1.567205
4	-104.821099	1.501045
5	-105.601527	1.379524
6	-106.381955	1.046373
7	-107.162383	1.039633
8	-107.942811	1.032892
9	-108.723240	1.026150
10	-109.503668	3.249075
11	-110.284096	3.241478
12	-111.064524	3.233881
13	-111.844952	3.226283
14	-112.625380	3.218684
15	-113.405808	2.429383
16	-114.186236	2.422493
17	-114.966664	2.415604
18	-115.747093	2.370833
19	-116.527521	2.364446
20	-117.307949	2.354234
21	-118.088377	2.024979
22	-118.868805	1.598677
23	-119.649233	1.534927
24	-120.429661	1.433326
25	-121.210089	1.143155
26	-121.990517	1.140444
27	-122.770946	1.137733
28	-123.551374	1.135022
29	-124.331802	1.132312
30	-125.112230	1.129601
31	-125.892658	1.126889
32	-126.673086	1.124178
33	-127.453514	1.121466
34	-128.233942	1.118755
35	-129.014370	1.116044
36	-129.794799	1.113333
37	-130.575227	1.110621
38	-131.355655	1.047454
39	-132.136083	0.719389
40	-132.916511	0.027923
41	-133.696939	0.027441
42	-134.477367	0.026959
43	-135.257795	0.026478
44	-136.038224	0.025997
45	-136.818652	0.025516
46	-137.599080	0.025034
47	-138.379508	0.024553
48	-139.159936	0.014792
49	-139.940364	-0.418048
bisection interval found by 1-dim search: [-139.940364,-139.159936]
No.114	 toolpath -122.371066	[r = -139.278067] is calculated within 9.861582s.
-----
initial linear search begins: 
No.	x	f(x)
0	-100.252874	2.400275
1	-101.033377	2.382306
2	-101.813881	2.012461
3	-102.594385	1.604701
4	-103.374889	1.537311
5	-104.155393	1.416001
6	-104.935897	1.071352
7	-105.716401	1.064610
8	-106.496905	1.057868
9	-107.277408	1.051125
10	-108.057912	1.044383
11	-108.838416	1.037641
12	-109.618920	3.262021
13	-110.399424	3.254424
14	-111.179928	3.246827
15	-111.960432	2.454894
16	-112.740936	2.448006
17	-113.521439	2.441117
18	-114.301943	2.394490
19	-115.082447	2.388102
20	-115.862951	2.378014
21	-116.643455	2.049984
22	-117.423959	1.621350
23	-118.204463	1.556086
24	-118.984966	1.454796
25	-119.765470	1.153191
26	-120.545974	1.150480
27	-121.326478	1.147769
28	-122.106982	1.145057
29	-122.887486	1.142345
30	-123.667990	1.139633
31	-124.448494	1.136923
32	-125.228997	1.134211
33	-126.009501	1.131500
34	-126.790005	1.128788
35	-127.570509	1.126077
36	-128.351013	1.123364
37	-129.131517	1.120652
38	-129.912021	1.057955
39	-130.692525	0.728012
40	-131.473028	0.029705
41	-132.253532	0.029224
42	-133.034036	0.028742
43	-133.814540	0.028260
44	-134.595044	0.027778
45	-135.375548	0.027295
46	-136.156052	0.026814
47	-136.936556	0.026333
48	-137.717059	0.016355
49	-138.497563	-0.417264
bisection interval found by 1-dim search: [-138.497563,-137.717059]
No.115	 toolpath -120.940397	[r = -137.845873] is calculated within 9.842269s.
-----
initial linear search begins: 
No.	x	f(x)
0	-98.816958	2.438564
1	-99.597536	2.420778
2	-100.378115	2.054390
3	-101.158693	1.641918
4	-101.939271	1.573296
5	-102.719850	1.452195
6	-103.500428	1.096131
7	-104.281006	1.089389
8	-105.061585	1.082647
9	-105.842163	1.075905
10	-106.622741	1.069163
11	-107.403319	1.062420
12	-108.183898	1.055676
13	-108.964476	1.048933
14	-109.745054	3.274742
15	-110.525633	2.480200
16	-111.306211	2.473312
17	-112.086789	2.466424
18	-112.867367	2.417958
19	-113.647946	2.411569
20	-114.428524	2.401605
21	-115.209102	2.077088
22	-115.989681	1.643863
23	-116.770259	1.577271
24	-117.550837	1.476102
25	-118.331416	1.163148
26	-119.111994	1.160436
27	-119.892572	1.157724
28	-120.673150	1.155013
29	-121.453729	1.152302
30	-122.234307	1.149590
31	-123.014885	1.146878
32	-123.795464	1.144166
33	-124.576042	1.141454
34	-125.356620	1.138742
35	-126.137199	1.136030
36	-126.917777	1.133319
37	-127.698355	1.130607
38	-128.478933	1.067287
39	-129.259512	0.739165
40	-130.040090	0.034147
41	-130.820668	0.030993
42	-131.601247	0.030510
43	-132.381825	0.030028
44	-133.162403	0.029546
45	-133.942982	0.029064
46	-134.723560	0.028582
47	-135.504138	0.028100
48	-136.284716	0.018347
49	-137.065295	-0.413477
bisection interval found by 1-dim search: [-137.065295,-136.284716]
No.116	 toolpath -119.520263	[r = -136.425739] is calculated within 9.822292s.
-----
initial linear search begins: 
No.	x	f(x)
0	-97.393172	2.476546
1	-98.173824	2.458941
2	-98.954475	2.093714
3	-99.735126	1.678855
4	-100.515778	1.608766
5	-101.296429	1.488104
6	-102.077080	1.120716
7	-102.857732	1.113973
8	-103.638383	1.107230
9	-104.419034	1.100487
10	-105.199686	1.093743
11	-105.980337	1.087000
12	-106.760988	1.080257
13	-107.541640	1.073514
14	-108.322291	1.066770
15	-109.102942	1.617706
16	-109.883594	2.498416
17	-110.664245	2.491527
18	-111.444896	2.441238
19	-112.225548	2.434850
20	-113.006199	2.424743
21	-113.786850	2.101735
22	-114.567502	1.666215
23	-115.348153	1.598294
24	-116.128804	1.497243
25	-116.909456	1.173026
26	-117.690107	1.170315
27	-118.470758	1.167603
28	-119.251410	1.164891
29	-120.032061	1.162179
30	-120.812712	1.159466
31	-121.593364	1.156754
32	-122.374015	1.154043
33	-123.154666	1.151331
34	-123.935318	1.148619
35	-124.715969	1.145906
36	-125.496620	1.143194
37	-126.277272	1.140481
38	-127.057923	1.077643
39	-127.838574	0.750250
40	-128.619226	0.041863
41	-129.399877	0.032751
42	-130.180528	0.032268
43	-130.961180	0.031785
44	-131.741831	0.031303
45	-132.522482	0.030819
46	-133.303134	0.030336
47	-134.083785	0.029854
48	-134.864436	0.019889
49	-135.645088	-0.412705
bisection interval found by 1-dim search: [-135.645088,-134.864436]
No.117	 toolpath -118.109144	[r = -135.014620] is calculated within 9.806439s.
-----
initial linear search begins: 
No.	x	f(x)
0	-95.978463	2.514284
1	-96.759186	2.496479
2	-97.539909	2.132802
3	-98.320632	1.715572
4	-99.101355	1.644245
5	-99.882079	1.523787
6	-100.662802	1.145141
7	-101.443525	1.138398
8	-102.224248	1.131655
9	-103.004971	1.124912
10	-103.785694	1.118169
11	-104.566417	1.111425
12	-105.347141	1.104681
13	-106.127864	1.097937
14	-106.908587	1.091192
15	-107.689310	1.084448
16	-108.470033	1.077704
17	-109.250756	1.377181
18	-110.031479	2.464369
19	-110.812203	2.457980
20	-111.592926	2.447995
21	-112.373649	2.126238
22	-113.154372	1.687672
23	-113.935095	1.618985
24	-114.715818	1.518250
25	-115.496541	1.182843
26	-116.277265	1.180130
27	-117.057988	1.177417
28	-117.838711	1.174705
29	-118.619434	1.171994
30	-119.400157	1.169282
31	-120.180880	1.166569
32	-120.961604	1.163857
33	-121.742327	1.161144
34	-122.523050	1.158431
35	-123.303773	1.155719
36	-124.084496	1.153007
37	-124.865219	1.150294
38	-125.645942	1.086842
39	-126.426666	0.758682
40	-127.207389	0.049528
41	-127.988112	0.034499
42	-128.768835	0.034015
43	-129.549558	0.033531
44	-130.330281	0.033049
45	-131.111004	0.032566
46	-131.891728	0.032083
47	-132.672451	0.031600
48	-133.453174	0.021420
49	-134.233897	-0.411939
bisection interval found by 1-dim search: [-134.233897,-133.453174]
No.118	 toolpath -116.703995	[r = -133.609471] is calculated within 9.756980s.
-----
initial linear search begins: 
No.	x	f(x)
0	-94.569776	2.551860
1	-95.350569	2.534232
2	-96.131363	2.171732
3	-96.912157	1.751424
4	-97.692951	1.679333
5	-98.473745	1.558114
6	-99.254539	1.169463
7	-100.035333	1.162720
8	-100.816127	1.155977
9	-101.596921	1.149233
10	-102.377715	1.142488
11	-103.158509	1.135744
12	-103.939302	1.129000
13	-104.720096	1.122256
14	-105.500890	1.115512
15	-106.281684	1.108767
16	-107.062478	1.102021
17	-107.843272	1.095275
18	-108.624066	1.088530
19	-109.404860	1.160816
20	-110.185654	2.471144
21	-110.966448	2.150646
22	-111.747242	1.709807
23	-112.528035	1.639792
24	-113.308829	1.538090
25	-114.089623	1.192616
26	-114.870417	1.189904
27	-115.651211	1.187192
28	-116.432005	1.184480
29	-117.212799	1.181767
30	-117.993593	1.179054
31	-118.774387	1.176341
32	-119.555181	1.173629
33	-120.335975	1.170916
34	-121.116768	1.168204
35	-121.897562	1.165491
36	-122.678356	1.162778
37	-123.459150	1.160064
38	-124.239944	1.095999
39	-125.020738	0.769676
40	-125.801532	0.058313
41	-126.582326	0.036241
42	-127.363120	0.035757
43	-128.143914	0.035274
44	-128.924708	0.034790
45	-129.705501	0.034306
46	-130.486295	0.033822
47	-131.267089	0.033338
48	-132.047883	0.023387
49	-132.828677	-0.408163
bisection interval found by 1-dim search: [-132.828677,-132.047883]
No.119	 toolpath -115.307868	[r = -132.213344] is calculated within 9.819551s.
-----
initial linear search begins: 
No.	x	f(x)
0	-93.170171	2.589189
1	-93.951034	2.571738
2	-94.731898	2.212743
3	-95.512761	1.787766
4	-96.293624	1.714438
5	-97.074488	1.593421
6	-97.855351	1.193627
7	-98.636215	1.186883
8	-99.417078	1.180139
9	-100.197942	1.173395
10	-100.978805	1.166651
11	-101.759669	1.159907
12	-102.540532	1.153162
13	-103.321396	1.146417
14	-104.102259	1.139671
15	-104.883123	1.132926
16	-105.663986	1.126182
17	-106.444850	1.119436
18	-107.225713	1.112690
19	-108.006577	1.033667
20	-108.787440	0.673799
21	-109.568304	2.174910
22	-110.349167	1.731815
23	-111.130031	1.660471
24	-111.910894	1.558881
25	-112.691757	1.202328
26	-113.472621	1.199616
27	-114.253484	1.196902
28	-115.034348	1.194189
29	-115.815211	1.191477
30	-116.596075	1.188765
31	-117.376938	1.186052
32	-118.157802	1.183339
33	-118.938665	1.180626
34	-119.719529	1.177912
35	-120.500392	1.175199
36	-121.281256	1.172486
37	-122.062119	1.169773
38	-122.842983	1.106202
39	-123.623846	0.778018
40	-124.404710	0.065897
41	-125.185573	0.037974
42	-125.966437	0.037489
43	-126.747300	0.037004
44	-127.528163	0.036520
45	-128.309027	0.036036
46	-129.089890	0.035553
47	-129.870754	0.035069
48	-130.651617	0.024905
49	-131.432481	-0.407404
bisection interval found by 1-dim search: [-131.432481,-130.651617]
No.120	 toolpath -113.917718	[r = -130.823194] is calculated within 10.024164s.
-----
initial linear search begins: 
No.	x	f(x)
0	-91.776593	2.626357
1	-92.557525	2.609077
2	-93.338457	2.251281
3	-94.119389	1.823965
4	-94.900321	1.749396
5	-95.681253	1.628574
6	-96.462185	1.217687
7	-97.243117	1.210943
8	-98.024049	1.204198
9	-98.804981	1.197454
10	-99.585913	1.190709
11	-100.366845	1.183963
12	-101.147777	1.177219
13	-101.928709	1.170474
14	-102.709641	1.163729
15	-103.490573	1.156983
16	-104.271505	1.150237
17	-105.052437	1.143491
18	-105.833369	1.136744
19	-106.614301	1.057061
20	-107.395233	0.699119
21	-108.176165	-0.004917
bisection interval found by 1-dim search: [-108.176165,-107.395233]
No.121	 toolpath -106.142658	[r = -108.160150] is calculated within 8.063275s.
-----
initial linear search begins: 
No.	x	f(x)
0	-69.062826	3.231866
1	-69.844773	3.216113
2	-70.626719	2.894812
3	-71.408666	2.412445
4	-72.190612	2.318010
5	-72.972559	2.198134
6	-73.754505	1.609745
7	-74.536451	1.602995
8	-75.318398	1.596246
9	-76.100344	1.589497
10	-76.882291	1.582747
11	-77.664237	1.575997
12	-78.446184	1.569247
13	-79.228130	1.562496
14	-80.010077	1.555745
15	-80.792023	1.548995
16	-81.573970	1.542244
17	-82.355916	1.535494
18	-83.137863	1.528742
19	-83.919809	1.446712
20	-84.701756	1.094789
21	-85.483702	0.357193
22	-86.265649	0.246870
23	-87.047595	0.196859
24	-87.829542	0.192329
25	-88.611488	0.187799
26	-89.393435	0.183268
27	-90.175381	0.178737
28	-90.957328	0.174206
29	-91.739274	0.152238
30	-92.521221	-0.236299
bisection interval found by 1-dim search: [-92.521221,-91.739274]
No.122	 toolpath -90.194461	[r = -92.211955] is calculated within 9.166074s.
-----
initial linear search begins: 
No.	x	f(x)
0	-53.084734	3.657527
1	-53.867278	3.642459
2	-54.649823	3.351183
3	-55.432367	2.829294
4	-56.214911	2.718609
5	-56.997456	2.599355
6	-57.780000	1.885415
7	-58.562545	1.878664
8	-59.345089	1.871912
9	-60.127634	1.865160
10	-60.910178	1.858408
11	-61.692722	1.851655
12	-62.475267	1.844902
13	-63.257811	1.838150
14	-64.040356	1.831397
15	-64.822900	1.824645
16	-65.605444	1.817892
17	-66.387989	1.811138
18	-67.170533	1.804384
19	-67.953078	1.722050
20	-68.735622	1.375497
21	-69.518167	0.615234
22	-70.300711	0.491246
23	-71.083255	0.381892
24	-71.865800	0.377355
25	-72.648344	0.372818
26	-73.430889	0.368281
27	-74.213433	0.363745
28	-74.995977	0.359209
29	-75.778522	0.335588
30	-76.561066	-0.119305
