3D_003,24
FileName,C:\MLP_Data\RBL\20230504 V78427\V78427-1.csv
Type of measurement data,3D data in details.
Number of points in X direction,4187
Number of points in Y direction,1
Max. in X direction,-6.940035
Min. in X direction,7.538723
Max. in Y direction,6.445324
Min. in Y direction,6.445194
Max. in Z direction,0.586841
Min. in Z direction,-1.144184
Ave. in Z direction,-0.278324
Data Name,V78427-1
Pitch,Tracing axis : ,0.000500,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.000500,Stepping axis : ,0.000000
Range,Tracing axis : ,2.093000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,0.500000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.993347,7.197227,6.445254
-0.992931,7.197883,6.445254
-0.992607,7.197938,6.445254
-0.992353,7.198364,6.445254
-0.992021,7.198764,6.445254
-0.991618,7.199131,6.445254
-0.991313,7.199502,6.445254
-0.990994,7.199887,6.445254
-0.990695,7.200263,6.445254
-0.990378,7.200623,6.445254
-0.990050,7.201027,6.445254
-0.989731,7.201399,6.445254
-0.989432,7.201761,6.445254
-0.989128,7.202120,6.445254
-0.988824,7.202478,6.445254
-0.988499,7.202871,6.445254
-0.988177,7.203253,6.445254
-0.987868,7.203621,6.445254
-0.987547,7.204005,6.445254
-0.987219,7.204395,6.445254
-0.986905,7.204772,6.445254
-0.986677,7.205481,6.445254
-0.986354,7.205654,6.445254
-0.985958,7.205908,6.445254
-0.985417,7.206211,6.445254
-0.985256,7.206743,6.445254
-0.984601,7.207107,6.445254
-0.984229,7.207421,6.445254
-0.983912,7.207847,6.445254
-0.983789,7.208383,6.445254
-0.983723,7.209006,6.445254
-0.983208,7.209215,6.445254
-0.982838,7.209530,6.445254
-0.982666,7.209843,6.445254
-0.982238,7.210136,6.445254
-0.981680,7.210530,6.445254
-0.981804,7.211326,6.445254
-0.981405,7.211396,6.445254
-0.980928,7.211687,6.445254
-0.980818,7.212221,6.445254
-0.980009,7.212496,6.445254
-0.980077,7.213036,6.445254
-0.979640,7.213531,6.445254
-0.978920,7.213683,6.445254
-0.978976,7.214162,6.445254
-0.978620,7.214450,6.445254
-0.978405,7.214675,6.445254
-0.977986,7.215224,6.445254
-0.977716,7.215454,6.445254
-0.977268,7.215796,6.445254
-0.977016,7.216041,6.445254
-0.976829,7.216498,6.445254
-0.976626,7.217020,6.445254
-0.976210,7.217571,6.445254
-0.975869,7.217833,6.445254
-0.975658,7.218335,6.445254
-0.975144,7.218256,6.445254
-0.974648,7.218845,6.445254
-0.974344,7.218864,6.445254
-0.974243,7.219641,6.445254
-0.973811,7.219905,6.445254
-0.973724,7.220602,6.445254
-0.973251,7.220610,6.445254
-0.972701,7.221063,6.445254
-0.972548,7.221561,6.445254
-0.972216,7.221831,6.445254
-0.971748,7.221973,6.445254
-0.971679,7.222685,6.445254
-0.971250,7.223226,6.445254
-0.970728,7.223336,6.445254
-0.970523,7.223908,6.445254
-0.970178,7.224141,6.445254
-0.969787,7.224531,6.445254
-0.969646,7.224883,6.445254
-0.969256,7.225351,6.445254
-0.968932,7.225615,6.445254
-0.968566,7.226038,6.445254
-0.968103,7.226563,6.445254
-0.967865,7.226781,6.445254
-0.967359,7.227178,6.445254
-0.967334,7.227679,6.445254
-0.966712,7.227706,6.445254
-0.966140,7.228244,6.445254
-0.966158,7.229004,6.445254
-0.965717,7.229103,6.445254
-0.965278,7.229388,6.445254
-0.965140,7.229899,6.445254
-0.964606,7.230103,6.445254
-0.964488,7.230592,6.445254
-0.964069,7.230906,6.445254
-0.963852,7.231272,6.445254
-0.963526,7.231664,6.445254
-0.963255,7.231920,6.445254
-0.962904,7.232278,6.445254
-0.962601,7.232598,6.445254
-0.962241,7.232962,6.445254
-0.961930,7.233341,6.445254
-0.961610,7.233698,6.445254
-0.961286,7.234092,6.445254
-0.960972,7.234455,6.445254
-0.960642,7.234831,6.445254
-0.960310,7.235180,6.445254
-0.959960,7.235578,6.445254
-0.959620,7.235945,6.445254
-0.959175,7.236447,6.445254
-0.958905,7.236703,6.445254
-0.958556,7.237089,6.445254
-0.958210,7.237438,6.445254
-0.957844,7.237823,6.445254
-0.957497,7.238184,6.445254
-0.957136,7.238573,6.445254
-0.956793,7.238951,6.445254
-0.956286,7.239531,6.445254
-0.955935,7.239968,6.445254
-0.955674,7.240036,6.445254
-0.955375,7.240398,6.445254
-0.954985,7.240763,6.445254
-0.954663,7.241107,6.445254
-0.954235,7.241478,6.445254
-0.953941,7.241819,6.445254
-0.953682,7.242242,6.445254
-0.953339,7.242684,6.445254
-0.953058,7.243010,6.445254
-0.952500,7.243273,6.445254
-0.952248,7.243610,6.445254
-0.952004,7.244175,6.445254
-0.951865,7.244868,6.445254
-0.951305,7.245142,6.445254
-0.950869,7.245259,6.445254
-0.950446,7.245426,6.445254
-0.950044,7.245924,6.445254
-0.950162,7.246363,6.445254
-0.949246,7.246495,6.445254
-0.949251,7.247113,6.445254
-0.949031,7.247228,6.445254
-0.948558,7.247745,6.445254
-0.948380,7.247987,6.445254
-0.947843,7.248399,6.445254
-0.947633,7.248757,6.445254
-0.947206,7.248908,6.445254
-0.946651,7.249343,6.445254
-0.946212,7.249484,6.445254
-0.946224,7.250186,6.445254
-0.945917,7.250855,6.445254
-0.945054,7.250679,6.445254
-0.945003,7.251367,6.445254
-0.944599,7.251707,6.445254
-0.944381,7.251890,6.445254
-0.943814,7.252406,6.445254
-0.943567,7.252551,6.445254
-0.943036,7.253085,6.445254
-0.942828,7.253629,6.445254
-0.942500,7.253902,6.445254
-0.942102,7.254272,6.445254
-0.941798,7.254591,6.445254
-0.941450,7.254992,6.445254
-0.941145,7.255245,6.445254
-0.940818,7.255649,6.445254
-0.940473,7.255986,6.445254
-0.940083,7.256377,6.445254
-0.939743,7.256732,6.445254
-0.939398,7.257108,6.445254
-0.939043,7.257515,6.445254
-0.938715,7.257866,6.445254
-0.938376,7.258247,6.445254
-0.938025,7.258593,6.445254
-0.937676,7.258952,6.445254
-0.937348,7.259291,6.445254
-0.937003,7.259627,6.445254
-0.936688,7.259951,6.445254
-0.936330,7.260329,6.445254
-0.935997,7.260663,6.445254
-0.935669,7.261002,6.445254
-0.935336,7.261336,6.445254
-0.935011,7.261664,6.445254
