3D_003,24
FileName,C:\MLP_Data\RBL\20230504 V5\v5-1.csv
Type of measurement data,3D data in details.
Number of points in X direction,3959
Number of points in Y direction,1
Max. in X direction,-6.757011
Min. in X direction,7.556923
Max. in Y direction,6.070927
Min. in Y direction,6.070807
Max. in Z direction,0.638178
Min. in Z direction,-1.014370
Ave. in Z direction,-0.104863
Data Name,v5-1
Pitch,Tracing axis : ,0.000500,Stepping axis : ,0.000000
Pitch(X Stage),Tracing axis : ,0.000500,Stepping axis : ,0.000000
Range,Tracing axis : ,1.979000,Stepping axis : ,0.000000
AF gain,2
AF sensor,Wide
Magnification,0.500000
Objective lens,LM100X
Laser offset,
Divide code,NO
 
X,Y,Z
-0.870255,7.359599,6.070887
-0.869872,7.359917,6.070887
-0.869480,7.360215,6.070887
-0.869092,7.360555,6.070887
-0.868703,7.360854,6.070887
-0.868076,7.361059,6.070887
-0.867584,7.361468,6.070887
-0.867415,7.361627,6.070887
-0.867020,7.362144,6.070887
-0.866572,7.362290,6.070887
-0.866111,7.362621,6.070887
-0.865911,7.363041,6.070887
-0.865495,7.363292,6.070887
-0.865076,7.363554,6.070887
-0.864784,7.363949,6.070887
-0.864274,7.364213,6.070887
-0.863934,7.364528,6.070887
-0.863509,7.364902,6.070887
-0.863180,7.365240,6.070887
-0.862712,7.365565,6.070887
-0.862222,7.366016,6.070887
-0.861927,7.366199,6.070887
-0.861483,7.366609,6.070887
-0.861153,7.366894,6.070887
-0.860699,7.367205,6.070887
-0.860311,7.367545,6.070887
-0.859876,7.367859,6.070887
-0.859484,7.368196,6.070887
-0.859058,7.368491,6.070887
-0.858677,7.368837,6.070887
-0.858252,7.369133,6.070887
-0.857872,7.369467,6.070887
-0.857439,7.369770,6.070887
-0.857045,7.370079,6.070887
-0.856635,7.370387,6.070887
-0.855868,7.370657,6.070887
-0.855438,7.371053,6.070887
-0.855322,7.371257,6.070887
-0.855014,7.371638,6.070887
-0.854591,7.371870,6.070887
-0.854162,7.372150,6.070887
-0.853807,7.372452,6.070887
-0.853373,7.372780,6.070887
-0.853051,7.373032,6.070887
-0.852375,7.373392,6.070887
-0.852092,7.373794,6.070887
-0.851742,7.373957,6.070887
-0.851342,7.374365,6.070887
-0.851076,7.374599,6.070887
-0.850697,7.374934,6.070887
-0.850331,7.375175,6.070887
-0.849915,7.375557,6.070887
-0.849518,7.375850,6.070887
-0.848835,7.376165,6.070887
-0.848421,7.376405,6.070887
-0.848251,7.376719,6.070887
-0.847808,7.377040,6.070887
-0.847322,7.377350,6.070887
-0.846903,7.377638,6.070887
-0.846449,7.378001,6.070887
-0.846131,7.378335,6.070887
-0.845411,7.378683,6.070887
-0.845049,7.379019,6.070887
-0.844867,7.379376,6.070887
-0.844354,7.379494,6.070887
-0.843848,7.379956,6.070887
-0.843443,7.380191,6.070887
-0.843283,7.380801,6.070887
-0.842454,7.380902,6.070887
-0.842487,7.381321,6.070887
-0.841638,7.381431,6.070887
-0.841584,7.382169,6.070887
-0.840957,7.382099,6.070887
-0.840693,7.382504,6.070887
-0.840178,7.382712,6.070887
-0.839652,7.382845,6.070887
-0.839104,7.383260,6.070887
-0.838939,7.383826,6.070887
-0.838312,7.383940,6.070887
-0.838001,7.384293,6.070887
-0.837775,7.384677,6.070887
-0.837223,7.384841,6.070887
-0.836897,7.385207,6.070887
-0.836378,7.385411,6.070887
-0.836197,7.385977,6.070887
-0.835486,7.386020,6.070887
-0.835479,7.386445,6.070887
-0.834708,7.386595,6.070887
-0.834654,7.387215,6.070887
-0.834144,7.387192,6.070887
-0.833742,7.387533,6.070887
-0.833074,7.387730,6.070887
-0.832935,7.388162,6.070887
-0.832418,7.388315,6.070887
-0.832030,7.388603,6.070887
-0.831625,7.388929,6.070887
-0.831232,7.389304,6.070887
-0.830872,7.389616,6.070887
-0.830385,7.389938,6.070887
-0.829932,7.390171,6.070887
-0.829410,7.390621,6.070887
-0.828943,7.391051,6.070887
-0.828603,7.391236,6.070887
-0.828154,7.391629,6.070887
-0.827799,7.391789,6.070887
-0.827360,7.392152,6.070887
-0.826985,7.392437,6.070887
-0.826548,7.392749,6.070887
-0.826153,7.393071,6.070887
-0.825725,7.393377,6.070887
-0.825283,7.393646,6.070887
-0.824896,7.393961,6.070887
-0.824416,7.394237,6.070887
-0.824019,7.394543,6.070887
-0.823623,7.394838,6.070887
-0.823208,7.395143,6.070887
-0.822781,7.395450,6.070887
-0.822339,7.395731,6.070887
-0.821588,7.396002,6.070887
-0.821117,7.396311,6.070887
-0.820838,7.396561,6.070887
-0.820371,7.396848,6.070887
-0.820211,7.397105,6.070887
-0.819737,7.397334,6.070887
-0.819415,7.397677,6.070887
-0.819005,7.397960,6.070887
-0.818546,7.398136,6.070887
-0.818162,7.398453,6.070887
-0.817736,7.398749,6.070887
-0.817175,7.399087,6.070887
-0.816625,7.399461,6.070887
-0.816546,7.399721,6.070887
-0.816014,7.399967,6.070887
-0.815373,7.400303,6.070887
-0.815104,7.400482,6.070887
-0.814802,7.400908,6.070887
-0.814284,7.401113,6.070887
-0.813723,7.401504,6.070887
-0.813466,7.401888,6.070887
-0.812777,7.402081,6.070887
-0.812464,7.402327,6.070887
-0.812350,7.402923,6.070887
-0.811499,7.402836,6.070887
-0.811346,7.403399,6.070887
-0.810763,7.403562,6.070887
-0.810371,7.403926,6.070887
-0.809954,7.404189,6.070887
